1,2,3,4,5,6,7,8,9
35.577096774193556,4.484286622944716,8.584754532355056,0.0,0.0,0.090214797441547,0.1257301257301886,0.0,9.580157122086828
4.484286622944717,100.51706422018341,0.0016610814419750273,0.0,0.0,0.0,0.0,0.0,0.012073800269920183
8.584754532355054,0.0016610814419750273,93.53473684210522,0.0,10.972987627671227,0.0,0.0,0.0,3.112967435768906
0.0,0.0,0.0,26.999999999999993,0.0,0.0,0.0,0.0,0.17370208344491275
0.0,0.0,10.972987627671234,0.0,34.82722222222221,0.0,0.0,0.0,0.0013130643285972255
0.090214797441547,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0
0.1257301257301886,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000000000000004,0.0
9.580157122086828,0.01207380026992018,3.1129674357689052,0.17370208344491275,0.0013130643285972255,0.0,0.0,0.0,48.07965517241379
