1,2,3,4,5,6,7,8,9,10
73.0,0.0,0.053094704246728984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05309470424672894,0.0,40.9052380952381,0.0,0.0,0.0,0.0,0.006546536707079772,0.0,0.5971838673545792
0.0,0.0,0.0,57.57288135593221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.000000000000007,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,13.999999999999995,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
0.0,0.0,0.006546536707079771,0.0,0.0,0.0,0.0,17.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.00000000000004,0.0
0.0,0.0,0.5971838673545795,0.0,0.0,0.0,0.0,0.0,0.0,23.000000000000007
