1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
9.895384615384618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457705038924614,0.0,0.0,0.02515883608132604,0.0
0.0,24.009230769230783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8591809611099845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,36.270454545454534,0.0,0.0,1.4529007036082864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027350538350313106,2.8834241008659367
0.0,0.0,0.0,22.000000000000007,0.0,0.02859681411936962,0.0,0.11989578808281799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354998300475672
0.0,0.0,0.0,0.0,40.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939387691339814,0.911076286597341
0.0,0.0,1.4529007036082868,0.028596814119369627,0.0,25.37600000000001,0.0,0.0,0.0,0.0,0.0,0.16315636671610456,0.0,5.0076424351805215,0.023570226039551584,0.0,0.01972026594366539,0.21827675263467877
0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11989578808281799,0.0,0.0,0.0,14.099999999999998,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.004107919181288745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646754680441705,0.0
0.0,1.8591809611099848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16315636671610456,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,7.999999999999999,0.0,0.0,0.0,0.0,0.0
2.4577050389246136,0.0,0.0,0.0,0.0,5.00764243518052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98068965517242,0.0,0.0,0.24424811740757157,0.0
0.0,0.0,0.0,0.0,0.0,0.023570226039551584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000000000002,0.0,0.0,0.07505553499465134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0
0.02515883608132604,0.0,0.02735053835031311,0.0,0.29393876913398137,0.019720265943665386,0.0,0.0,0.7646754680441706,0.0,0.0,0.0,0.0,0.24424811740757155,0.0,0.0,5.914285714285714,0.0
0.0,0.0,2.883424100865938,0.7354998300475671,0.9110762865973414,0.21827675263467874,0.0,0.004107919181288745,0.0,0.0,0.0,0.0,0.0,0.0,0.07505553499465135,0.0,0.0,26.261333333333333
