1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.1895067495436012,0.19372368169162457,0.1891479340936364,0.19248395967002752,0.18935709313231294,0.19248395967002752,0.19248395967002752,0.18935709313231294,0.18935709313231294,0.18935709313231294,0.19640687500200157,0.19285435895419012,0.19300907454838817,0.18929729060029007,0.18935709313231294,0.19285435895419012,0.1896566207258722,0.19300907454838817,0.19300907454838817,0.18971662943824627,0.1891479340936364,0.1891479340936364,0.1895067495436012,0.19168584686849946,0.18929729060029007,0.1895067495436012,0.1898668020774541,0.1896566207258722,0.18935709313231294,0.1915330525821446,0.19285435895419012,0.1891479340936364,0.1910152028399535,0.18929729060029007,0.18929729060029007,0.19248395967002752,0.19156359373744017,0.19403588268836533,0.19046965613550088,0.1932260557630551,0.1891479340936364,0.1898668020774541,0.18935709313231294,0.1896566207258722,0.1895067495436012,0.18929729060029007,0.18935709313231294,0.18929729060029007,0.19409843270186972,0.1891479340936364,0.1970159143946266,0.1935056839770942,0.19177762975994417,0.1954205060099243,0.1895067495436012,0.1891479340936364,0.1910152028399535,0.1898668020774541,0.19156359373744017,0.18929729060029007,0.19285435895419012,0.1891479340936364,0.1932260557630551,0.19285435895419012,0.1891479340936364,0.19046965613550088,0.19046965613550088,0.1891479340936364,0.19372368169162457,0.1895067495436012,0.19615146187112473,0.18929729060029007,0.18971662943824627,0.1932260557630551,0.1891479340936364,0.19214556103889427,0.18929729060029007,0.18929729060029007,0.19046965613550088,0.18935709313231294,0.1895067495436012,0.18935709313231294,0.1891479340936364,0.19453731164209762,0.1910152028399535,0.1891479340936364,0.19205345805323273,0.19300907454838817,0.1891479340936364,0.1891479340936364,0.19263813545589173,0.18929729060029007,0.18935709313231294,0.1913804793783806,0.18971662943824627,0.1891479340936364,0.1891479340936364,0.1891479340936364,0.1891479340936364
0.139874029425039,0.14298652696286576,0.13960918945006495,0.14207149404216315,0.1397635687405167,0.14207149404216315,0.14207149404216315,0.1397635687405167,0.1397635687405167,0.1397635687405167,0.14496697916814402,0.14234488398999745,0.14245907883333414,0.1397194287764046,0.1397635687405167,0.14234488398999745,0.1399846486310009,0.14245907883333414,0.14245907883333414,0.14002894077584843,0.13960918945006495,0.13960918945006495,0.139874029425039,0.14148241078389245,0.1397194287764046,0.139874029425039,0.14013978248573994,0.1399846486310009,0.1397635687405167,0.14136963404872577,0.14234488398999745,0.13960918945006495,0.14098741161996567,0.1397194287764046,0.1397194287764046,0.14207149404216315,0.14139217633001538,0.1432169610318887,0.14058474619525066,0.14261923163463588,0.13960918945006495,0.14013978248573994,0.1397635687405167,0.1399846486310009,0.139874029425039,0.1397194287764046,0.1397635687405167,0.1397194287764046,0.1432631288989991,0.13960918945006495,0.14541650824365296,0.14282562388785525,0.1415501552990064,0.144238944912087,0.139874029425039,0.13960918945006495,0.14098741161996567,0.14013978248573994,0.14139217633001538,0.1397194287764046,0.14234488398999745,0.13960918945006495,0.14261923163463588,0.14234488398999745,0.13960918945006495,0.14058474619525066,0.14058474619525066,0.13960918945006495,0.14298652696286576,0.139874029425039,0.14477845995249683,0.1397194287764046,0.14002894077584843,0.14261923163463588,0.13960918945006495,0.14182172362394577,0.1397194287764046,0.1397194287764046,0.14058474619525066,0.1397635687405167,0.139874029425039,0.1397635687405167,0.13960918945006495,0.14358706335488158,0.14098741161996567,0.13960918945006495,0.14175374284881465,0.14245907883333414,0.13960918945006495,0.13960918945006495,0.14218529045553915,0.1397194287764046,0.1397635687405167,0.14125702049356662,0.14002894077584843,0.13960918945006495,0.13960918945006495,0.13960918945006495,0.13960918945006495
0.08302200456195861,0.05910681815895134,0.08286480922197405,0.0843263061411549,0.08295644080082282,0.0843263061411549,0.0843263061411549,0.08295644080082282,0.08295644080082282,0.08295644080082282,0.04430569531291349,0.08448857630374045,0.08455635646881766,0.08293024159631757,0.08295644080082282,0.08448857630374045,0.08308766241323925,0.08455635646881766,0.08455635646881766,0.08311395194437456,0.08286480922197405,0.08286480922197405,0.08302200456195861,0.08397665672334262,0.08293024159631757,0.08302200456195861,0.08317974186250371,0.08308766241323925,0.08295644080082282,0.08390971827408239,0.08448857630374045,0.08286480922197405,0.08368285076797961,0.08293024159631757,0.08293024159631757,0.0843263061411549,0.08392309820878333,0.05920584555099348,0.08344384935460038,0.08465141490571938,0.08286480922197405,0.08317974186250371,0.08295644080082282,0.08308766241323925,0.08302200456195861,0.08293024159631757,0.08295644080082282,0.08293024159631757,0.05922568586148002,0.08286480922197405,0.0444546960032534,0.059037671213981735,0.08401686637102317,0.04406438142988872,0.08302200456195861,0.08286480922197405,0.08368285076797961,0.08317974186250371,0.08392309820878333,0.08293024159631757,0.08448857630374045,0.08286480922197405,0.08465141490571938,0.08448857630374045,0.08286480922197405,0.08344384935460038,0.08344384935460038,0.08286480922197405,0.05910681815895134,0.08302200456195861,0.04424320882471032,0.08293024159631757,0.08311395194437456,0.08465141490571938,0.08286480922197405,0.08417805531227748,0.08293024159631757,0.08293024159631757,0.08344384935460038,0.08295644080082282,0.08302200456195861,0.08295644080082282,0.08286480922197405,0.04384830908365952,0.08368285076797961,0.08286480922197405,0.08413770543284482,0.08455635646881766,0.08286480922197405,0.08286480922197405,0.08439384981877161,0.08293024159631757,0.08295644080082282,0.08384287668005246,0.08311395194437456,0.08286480922197405,0.08286480922197405,0.08286480922197405,0.08286480922197405
0.0360965237225907,0.03689974889364278,0.03602817792259741,0.03666361136571952,0.03606801773948818,0.03666361136571952,0.03666361136571952,0.03606801773948818,0.03606801773948818,0.03606801773948818,0.03741083333371459,0.036734163610321925,0.03676363324731203,0.036056626781007635,0.03606801773948818,0.036734163610321925,0.03612507061445185,0.03676363324731203,0.03676363324731203,0.03613650084538024,0.03602817792259741,0.03602817792259741,0.0360965237225907,0.03651158987971418,0.036056626781007635,0.0360965237225907,0.03616510515761031,0.03612507061445185,0.03606801773948818,0.03648248620612277,0.036734163610321925,0.03602817792259741,0.03638384815999114,0.036056626781007635,0.036056626781007635,0.03666361136571952,0.03648830356903622,0.03695921575016482,0.03627993450200016,0.03680496300248668,0.03602817792259741,0.03616510515761031,0.03606801773948818,0.03612507061445185,0.0360965237225907,0.036056626781007635,0.03606801773948818,0.036056626781007635,0.03697113003845138,0.03602817792259741,0.03752684083707173,0.036858225519446515,0.03652907233522746,0.03722295352569987,0.0360965237225907,0.03602817792259741,0.03638384815999114,0.03616510515761031,0.03648830356903622,0.036056626781007635,0.036734163610321925,0.03602817792259741,0.03680496300248668,0.036734163610321925,0.03602817792259741,0.03627993450200016,0.03627993450200016,0.03602817792259741,0.03689974889364278,0.0360965237225907,0.03736218321354757,0.036056626781007635,0.03613650084538024,0.03680496300248668,0.03602817792259741,0.036599154483598906,0.036056626781007635,0.036056626781007635,0.03627993450200016,0.03606801773948818,0.0360965237225907,0.03606801773948818,0.03602817792259741,0.037054726027066213,0.03638384815999114,0.03602817792259741,0.03658161105775862,0.03676363324731203,0.03602817792259741,0.03602817792259741,0.03669297818207461,0.036056626781007635,0.03606801773948818,0.03645342464350106,0.03613650084538024,0.03602817792259741,0.03602817792259741,0.03602817792259741,0.03602817792259741
0.0761035041817954,0.07779697058409686,0.07595940845347621,0.07729911396272533,0.07604340406742091,0.07729911396272533,0.07729911396272533,0.07604340406742091,0.07604340406742091,0.07604340406742091,0.07887450694524825,0.05820473689645586,0.07750999342974953,0.07601938812995776,0.07604340406742091,0.07744786161176206,0.057210530557307,0.07750999342974953,0.07750999342974953,0.05722918782003042,0.07595940845347621,0.07595940845347621,0.05716393422301357,0.0769786019963974,0.07601938812995776,0.05716393422301357,0.05727587788006879,0.057210530557307,0.07604340406742091,0.057793930546076004,0.07744786161176206,0.07595940845347621,0.07670927987064798,0.07601938812995776,0.07601938812995776,0.07729911396272533,0.0769295066913847,0.058572083534141624,0.07649019524171702,0.05832030086612118,0.07595940845347621,0.05727587788006879,0.07604340406742091,0.057210530557307,0.0761035041817954,0.07601938812995776,0.07604340406742091,0.07601938812995776,0.05859153091084971,0.07595940845347621,0.0791190894314929,0.0777094254701664,0.07701546084010456,0.05900257570871572,0.05716393422301357,0.07595940845347621,0.07670927987064798,0.05727587788006879,0.0769295066913847,0.07601938812995776,0.05820473689645586,0.07595940845347621,0.05832030086612118,0.07744786161176206,0.07595940845347621,0.07649019524171702,0.07649019524171702,0.07595940845347621,0.07779697058409686,0.0761035041817954,0.07877193627522945,0.07601938812995776,0.05722918782003042,0.05832030086612118,0.07595940845347621,0.05798436508042597,0.07601938812995776,0.07601938812995776,0.07649019524171702,0.07604340406742091,0.0761035041817954,0.07604340406742091,0.07595940845347621,0.07812371404039793,0.07670927987064798,0.07595940845347621,0.0579557294118186,0.05825283940314472,0.07595940845347621,0.07595940845347621,0.07736102900054065,0.07601938812995776,0.07604340406742091,0.05774649412835328,0.05722918782003042,0.07595940845347621,0.07595940845347621,0.07595940845347621,0.07595940845347621
0.04090939355226947,0.041819715412795146,0.040831934978943725,0.0415520928811488,0.040877086771419935,0.0415520928811488,0.0415520928811488,0.040877086771419935,0.040877086771419935,0.040877086771419935,0.04239894444487653,0.04163205209169818,0.041665451013620305,0.04086417701847532,0.040877086771419935,0.04163205209169818,0.04094174669637877,0.041665451013620305,0.041665451013620305,0.04095470095809761,0.040831934978943725,0.040831934978943725,0.04090939355226947,0.04137980186367607,0.04086417701847532,0.04090939355226947,0.04098711917862501,0.04094174669637877,0.040877086771419935,0.04134681770027249,0.04163205209169818,0.040831934978943725,0.04123502791465662,0.04086417701847532,0.04086417701847532,0.0415520928811488,0.04135341071157439,0.041887111183520134,0.04111725910226686,0.04171229140281824,0.040831934978943725,0.04098711917862501,0.040877086771419935,0.04094174669637877,0.04090939355226947,0.04086417701847532,0.040877086771419935,0.04086417701847532,0.04190061404357823,0.040831934978943725,0.04253041961534797,0.041772655588706055,0.04139961531325778,0.04218601399579318,0.04090939355226947,0.040831934978943725,0.04123502791465662,0.04098711917862501,0.04135341071157439,0.04086417701847532,0.04163205209169818,0.040831934978943725,0.04171229140281824,0.04163205209169818,0.040831934978943725,0.04111725910226686,0.04111725910226686,0.040831934978943725,0.041819715412795146,0.04090939355226947,0.04234380764202058,0.04086417701847532,0.04095470095809761,0.04171229140281824,0.040831934978943725,0.04147904174807877,0.04086417701847532,0.04086417701847532,0.04111725910226686,0.040877086771419935,0.04090939355226947,0.040877086771419935,0.040831934978943725,0.041995356164008374,0.04123502791465662,0.040831934978943725,0.0414591591987931,0.041665451013620305,0.040831934978943725,0.040831934978943725,0.041585375273017894,0.04086417701847532,0.040877086771419935,0.04131388126263454,0.04095470095809761,0.040831934978943725,0.040831934978943725,0.040831934978943725,0.040831934978943725
0.042327937755301144,0.04333948733762569,0.04759885855340321,0.07729911396272533,0.042292038462873174,0.07729911396272533,0.07729911396272533,0.042292038462873174,0.042292038462873174,0.042292038462873174,0.04952661693027399,0.07744786161176206,0.07044903695332777,0.04763852319050062,0.042292038462873174,0.07039204921614979,0.047733950563225845,0.07044903695332777,0.07044903695332777,0.04237828334121863,0.04759885855340321,0.04759885855340321,0.04769414924362266,0.0769786019963974,0.04763852319050062,0.04769414924362266,0.04241430646540821,0.047733950563225845,0.042292038462873174,0.06990536097601459,0.07039204921614979,0.04759885855340321,0.0697146168874265,0.04763852319050062,0.04763852319050062,0.07729911396272533,0.048240385764162695,0.04889695203124702,0.06951367093642002,0.07052895952673151,0.04759885855340321,0.04241430646540821,0.042292038462873174,0.047733950563225845,0.042327937755301144,0.04763852319050062,0.042292038462873174,0.04763852319050062,0.043429381890011796,0.04759885855340321,0.04412922179356134,0.04875614705432799,0.04287267213890452,0.04926466672139831,0.04769414924362266,0.04759885855340321,0.0697146168874265,0.04241430646540821,0.048240385764162695,0.04763852319050062,0.07744786161176206,0.04759885855340321,0.07052895952673151,0.07039204921614979,0.04759885855340321,0.06951367093642002,0.06951367093642002,0.04759885855340321,0.04333948733762569,0.042327937755301144,0.04945878681444494,0.04763852319050062,0.04237828334121863,0.07052895952673151,0.04759885855340321,0.042960930787249274,0.04763852319050062,0.04763852319050062,0.06951367093642002,0.042292038462873174,0.042327937755301144,0.042292038462873174,0.04759885855340321,0.049030116617949884,0.0697146168874265,0.04759885855340321,0.07712622998010775,0.07750999342974953,0.04759885855340321,0.04759885855340321,0.07736102900054065,0.04763852319050062,0.042292038462873174,0.06984916236409332,0.04237828334121863,0.04759885855340321,0.04759885855340321,0.04759885855340321,0.04759885855340321
0.01654424003952074,0.016912384909586273,0.01651291488119048,0.016804155209288116,0.016531174797265416,0.016804155209288116,0.016804155209288116,0.016531174797265416,0.016531174797265416,0.016531174797265416,0.017146631944619187,0.016836491654730883,0.01684999857168468,0.016525953941295166,0.016531174797265416,0.016836491654730883,0.016557324031623764,0.01684999857168468,0.01684999857168468,0.016562562887465944,0.01651291488119048,0.01651291488119048,0.01654424003952074,0.016734478694869,0.016525953941295166,0.01654424003952074,0.01657567319723806,0.016557324031623764,0.016531174797265416,0.01672113951113961,0.016836491654730883,0.01651291488119048,0.016675930406662605,0.016525953941295166,0.016525953941295166,0.016804155209288116,0.016723805802474935,0.016939640552158877,0.01662830331341674,0.01686894137613973,0.01651291488119048,0.01657567319723806,0.016531174797265416,0.016557324031623764,0.01654424003952074,0.016525953941295166,0.016531174797265416,0.016525953941295166,0.01694510126762355,0.01651291488119048,0.017199802050324543,0.016893353363079653,0.01674249148697925,0.017060520365945773,0.01654424003952074,0.01651291488119048,0.016675930406662605,0.01657567319723806,0.016723805802474935,0.016525953941295166,0.016836491654730883,0.01651291488119048,0.01686894137613973,0.016836491654730883,0.01651291488119048,0.01662830331341674,0.01662830331341674,0.01651291488119048,0.016912384909586273,0.01654424003952074,0.01712433397287597,0.016525953941295166,0.016562562887465944,0.01686894137613973,0.01651291488119048,0.0167746124716495,0.016525953941295166,0.016525953941295166,0.01662830331341674,0.016531174797265416,0.01654424003952074,0.016531174797265416,0.01651291488119048,0.016983416095738682,0.016675930406662605,0.01651291488119048,0.016766571734806033,0.01684999857168468,0.01651291488119048,0.01651291488119048,0.016817615000117532,0.016525953941295166,0.016531174797265416,0.016707819628271323,0.016562562887465944,0.01651291488119048,0.01651291488119048,0.01651291488119048,0.01651291488119048
0.02716522526688444,0.03228728028193743,0.03152465568227273,0.03208065994500458,0.03155951552205216,0.03208065994500458,0.03208065994500458,0.03155951552205216,0.03155951552205216,0.03155951552205216,0.028169251831337602,0.03214239315903168,0.027674843151856903,0.027134747220577234,0.03155951552205216,0.03214239315903168,0.027187032790407496,0.027674843151856903,0.027674843151856903,0.03161943823970771,0.03152465568227273,0.03152465568227273,0.03158445825726686,0.031947641144749905,0.027134747220577234,0.03158445825726686,0.02721761595322289,0.027187032790407496,0.03155951552205216,0.027460069482485316,0.03214239315903168,0.03152465568227273,0.031835867139992244,0.027134747220577234,0.027134747220577234,0.03208065994500458,0.031927265622906695,0.02782425241337674,0.03174494268925015,0.03220434262717585,0.03152465568227273,0.02721761595322289,0.03155951552205216,0.027187032790407496,0.02716522526688444,0.027134747220577234,0.03155951552205216,0.027134747220577234,0.03234973878364496,0.03152465568227273,0.028257872209717746,0.0322509473295157,0.03196293829332403,0.032570084334987384,0.03158445825726686,0.03152465568227273,0.031835867139992244,0.02721761595322289,0.031927265622906695,0.027134747220577234,0.03214239315903168,0.03152465568227273,0.03220434262717585,0.03214239315903168,0.03152465568227273,0.03174494268925015,0.03174494268925015,0.03152465568227273,0.03228728028193743,0.02716522526688444,0.032691910311854123,0.027134747220577234,0.03161943823970771,0.03220434262717585,0.03152465568227273,0.03202426017314904,0.027134747220577234,0.027134747220577234,0.03174494268925015,0.03155951552205216,0.02716522526688444,0.03155951552205216,0.03152465568227273,0.032422885273682936,0.031835867139992244,0.03152465568227273,0.03200890967553879,0.027674843151856903,0.03152465568227273,0.03152465568227273,0.027620868379237787,0.027134747220577234,0.03155951552205216,0.03189674656306343,0.03161943823970771,0.03152465568227273,0.03152465568227273,0.03152465568227273,0.03152465568227273
0.0360965237225907,0.03689974889364278,0.03602817792259741,0.03666361136571952,0.03606801773948818,0.03666361136571952,0.03666361136571952,0.03606801773948818,0.03606801773948818,0.03606801773948818,0.03741083333371459,0.036734163610321925,0.03676363324731203,0.036056626781007635,0.03606801773948818,0.036734163610321925,0.03612507061445185,0.03676363324731203,0.03676363324731203,0.03613650084538024,0.03602817792259741,0.03602817792259741,0.0360965237225907,0.03651158987971418,0.036056626781007635,0.0360965237225907,0.03616510515761031,0.03612507061445185,0.03606801773948818,0.03648248620612277,0.036734163610321925,0.03602817792259741,0.03638384815999114,0.036056626781007635,0.036056626781007635,0.03666361136571952,0.03648830356903622,0.03695921575016482,0.03627993450200016,0.03680496300248668,0.03602817792259741,0.03616510515761031,0.03606801773948818,0.03612507061445185,0.0360965237225907,0.036056626781007635,0.03606801773948818,0.036056626781007635,0.03697113003845138,0.03602817792259741,0.03752684083707173,0.036858225519446515,0.03652907233522746,0.03722295352569987,0.0360965237225907,0.03602817792259741,0.03638384815999114,0.03616510515761031,0.03648830356903622,0.036056626781007635,0.036734163610321925,0.03602817792259741,0.03680496300248668,0.036734163610321925,0.03602817792259741,0.03627993450200016,0.03627993450200016,0.03602817792259741,0.03689974889364278,0.0360965237225907,0.03736218321354757,0.036056626781007635,0.03613650084538024,0.03680496300248668,0.03602817792259741,0.036599154483598906,0.036056626781007635,0.036056626781007635,0.03627993450200016,0.03606801773948818,0.0360965237225907,0.03606801773948818,0.03602817792259741,0.037054726027066213,0.03638384815999114,0.03602817792259741,0.03658161105775862,0.03676363324731203,0.03602817792259741,0.03602817792259741,0.03669297818207461,0.036056626781007635,0.03606801773948818,0.03645342464350106,0.03613650084538024,0.03602817792259741,0.03602817792259741,0.03602817792259741,0.03602817792259741
0.0360965237225907,0.03689974889364278,0.03602817792259741,0.03666361136571952,0.03606801773948818,0.03666361136571952,0.03666361136571952,0.03606801773948818,0.03606801773948818,0.03606801773948818,0.03741083333371459,0.036734163610321925,0.03676363324731203,0.036056626781007635,0.03606801773948818,0.036734163610321925,0.03612507061445185,0.03676363324731203,0.03676363324731203,0.03613650084538024,0.03602817792259741,0.03602817792259741,0.0360965237225907,0.03651158987971418,0.036056626781007635,0.0360965237225907,0.03616510515761031,0.03612507061445185,0.03606801773948818,0.03648248620612277,0.036734163610321925,0.03602817792259741,0.03638384815999114,0.036056626781007635,0.036056626781007635,0.03666361136571952,0.03648830356903622,0.03695921575016482,0.03627993450200016,0.03680496300248668,0.03602817792259741,0.03616510515761031,0.03606801773948818,0.03612507061445185,0.0360965237225907,0.036056626781007635,0.03606801773948818,0.036056626781007635,0.03697113003845138,0.03602817792259741,0.03752684083707173,0.036858225519446515,0.03652907233522746,0.03722295352569987,0.0360965237225907,0.03602817792259741,0.03638384815999114,0.03616510515761031,0.03648830356903622,0.036056626781007635,0.036734163610321925,0.03602817792259741,0.03680496300248668,0.036734163610321925,0.03602817792259741,0.03627993450200016,0.03627993450200016,0.03602817792259741,0.03689974889364278,0.0360965237225907,0.03736218321354757,0.036056626781007635,0.03613650084538024,0.03680496300248668,0.03602817792259741,0.036599154483598906,0.036056626781007635,0.036056626781007635,0.03627993450200016,0.03606801773948818,0.0360965237225907,0.03606801773948818,0.03602817792259741,0.037054726027066213,0.03638384815999114,0.03602817792259741,0.03658161105775862,0.03676363324731203,0.03602817792259741,0.03602817792259741,0.03669297818207461,0.036056626781007635,0.03606801773948818,0.03645342464350106,0.03613650084538024,0.03602817792259741,0.03602817792259741,0.03602817792259741,0.03602817792259741
0.046023067746303145,0.04704717983939454,0.0459359268513117,0.04674610449129239,0.04598672261784743,0.04674610449129239,0.04674610449129239,0.04598672261784743,0.04598672261784743,0.04598672261784743,0.0476988125004861,0.04683605860316045,0.04687363239032285,0.04597219914578473,0.04598672261784743,0.04683605860316045,0.0460594650334261,0.04687363239032285,0.04687363239032285,0.046074038577859806,0.0459359268513117,0.0459359268513117,0.046023067746303145,0.04655227709663558,0.04597219914578473,0.046023067746303145,0.04611050907595314,0.0460594650334261,0.04598672261784743,0.04651516991280654,0.04683605860316045,0.0459359268513117,0.0463894064039887,0.04597219914578473,0.04597219914578473,0.04674610449129239,0.04652258705052118,0.04712300008146015,0.04625691649005021,0.046926327828170515,0.0459359268513117,0.04611050907595314,0.04598672261784743,0.0460594650334261,0.046023067746303145,0.04597219914578473,0.04598672261784743,0.04597219914578473,0.04713819079902551,0.0459359268513117,0.04784672206726646,0.04699423753729431,0.04657456722741501,0.047459265745267334,0.046023067746303145,0.0459359268513117,0.0463894064039887,0.04611050907595314,0.04652258705052118,0.04597219914578473,0.04683605860316045,0.0459359268513117,0.046926327828170515,0.04683605860316045,0.0459359268513117,0.04625691649005021,0.04625691649005021,0.0459359268513117,0.04704717983939454,0.046023067746303145,0.04763678359727315,0.04597219914578473,0.046074038577859806,0.046926327828170515,0.0459359268513117,0.046663921966588605,0.04597219914578473,0.04597219914578473,0.04625691649005021,0.04598672261784743,0.046023067746303145,0.04598672261784743,0.0459359268513117,0.047244775684509424,0.0463894064039887,0.0459359268513117,0.04664155409864224,0.04687363239032285,0.0459359268513117,0.0459359268513117,0.046783547182145134,0.04597219914578473,0.04598672261784743,0.04647811642046386,0.046074038577859806,0.0459359268513117,0.0459359268513117,0.0459359268513117,0.0459359268513117
0.013536196395971515,0.013837405835116041,0.013510566720974029,0.013748854262144821,0.013525506652308068,0.013748854262144821,0.013748854262144821,0.013525506652308068,0.013525506652308068,0.013525506652308068,0.01402906250014297,0.013775311353870723,0.013786362467742012,0.013521235042877864,0.013525506652308068,0.013775311353870723,0.013546901480419444,0.013786362467742012,0.013786362467742012,0.01355118781701759,0.013510566720974029,0.013510566720974029,0.013536196395971515,0.013691846204892819,0.013521235042877864,0.013536196395971515,0.013561914434103867,0.013546901480419444,0.013525506652308068,0.013680932327296043,0.013775311353870723,0.013510566720974029,0.013643943059996676,0.013521235042877864,0.013521235042877864,0.013748854262144821,0.013683113838388584,0.013859705906311809,0.013604975438250063,0.013801861125932508,0.013510566720974029,0.013561914434103867,0.013525506652308068,0.013546901480419444,0.013536196395971515,0.013521235042877864,0.013525506652308068,0.013521235042877864,0.013864173764419266,0.013510566720974029,0.014072565313901901,0.013821834569792444,0.013698402125710298,0.01395860757213745,0.013536196395971515,0.013510566720974029,0.013643943059996676,0.013561914434103867,0.013683113838388584,0.013521235042877864,0.013775311353870723,0.013510566720974029,0.013801861125932508,0.013775311353870723,0.013510566720974029,0.013604975438250063,0.013604975438250063,0.013510566720974029,0.013837405835116041,0.013536196395971515,0.01401081870508034,0.013521235042877864,0.01355118781701759,0.013801861125932508,0.013510566720974029,0.01372468293134959,0.013521235042877864,0.013521235042877864,0.013604975438250063,0.013525506652308068,0.013536196395971515,0.013525506652308068,0.013510566720974029,0.01389552226014983,0.013643943059996676,0.013510566720974029,0.013718104146659483,0.013786362467742012,0.013510566720974029,0.013510566720974029,0.013759866818277981,0.013521235042877864,0.013525506652308068,0.0136700342413129,0.01355118781701759,0.013510566720974029,0.013510566720974029,0.013510566720974029,0.013510566720974029
