1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.03549900675089265,0.03553761625356386,0.03547147502216967,0.035510030281832326,0.035510030281832326,0.03549900675089265,0.035565241068506906,0.03547147502216967,0.03547147502216967,0.03549900675089265,0.03615448243995111,0.036182982994044294,0.035576301888965815,0.035665013295347686,0.036182982994044294,0.03553761625356386,0.035510030281832326,0.03608624701724466,0.035576301888965815,0.03656304696314037,0.03549900675089265,0.03634334241449782,0.03547147502216967,0.035565241068506906,0.03608624701724466,0.03553761625356386,0.035510030281832326,0.03547147502216967,0.03547147502216967,0.036182982994044294,0.03608624701724466,0.035510030281832326,0.03634334241449782,0.03547147502216967,0.03553761625356386,0.035576301888965815,0.03608624701724466,0.03553761625356386,0.035576301888965815,0.03547147502216967,0.03547147502216967,0.035944837669614406,0.03605221685108845,0.03615448243995111,0.036222952319198996,0.03630313178735874,0.03553761625356386,0.03553761625356386,0.03588293550741913,0.035576301888965815,0.035510030281832326,0.035576301888965815,0.03549900675089265,0.035565241068506906,0.0363836339613895,0.03615448243995111,0.03547147502216967,0.035565241068506906,0.03553761625356386,0.03608624701724466,0.03549900675089265,0.03547147502216967,0.03560398122238354,0.03615448243995111,0.03615448243995111,0.035510030281832326,0.035565241068506906,0.035565241068506906,0.035510030281832326,0.03645867663972424,0.035776467683944935,0.03615448243995111,0.036504996570616045,0.03547147502216967,0.03549900675089265,0.03547147502216967,0.03549900675089265,0.03560398122238354,0.035576301888965815,0.035510030281832326,0.03608624701724466,0.03553761625356386,0.03588293550741913,0.03646446079345694,0.035576301888965815,0.03611465002768516,0.03608624701724466,0.03547147502216967,0.03547147502216967,0.03547147502216967,0.035510030281832326,0.03547147502216967,0.03547147502216967,0.036832252322252144,0.03547147502216967,0.035565241068506906,0.03547147502216967,0.03581562597067012,0.035510030281832326
0.1561956297039277,0.15636551151568098,0.15607449009754656,0.15624413324006223,0.15624413324006223,0.1561956297039277,0.1564870607014304,0.15607449009754656,0.15607449009754656,0.1561956297039277,0.08458451422927026,0.08465664398625715,0.15653572831144957,0.1132767266221144,0.08465664398625715,0.15636551151568098,0.15624413324006223,0.08441182269346291,0.15653572831144957,0.07413834771254565,0.1561956297039277,0.07745080114594192,0.15607449009754656,0.1564870607014304,0.08441182269346291,0.15636551151568098,0.15624413324006223,0.15607449009754656,0.15607449009754656,0.08465664398625715,0.08441182269346291,0.15624413324006223,0.07745080114594192,0.15607449009754656,0.15636551151568098,0.15653572831144957,0.08441182269346291,0.15636551151568098,0.15653572831144957,0.15607449009754656,0.15607449009754656,0.12173360790092251,0.12210742170265179,0.08458451422927026,0.08475779913225577,0.07735667879174307,0.15636551151568098,0.15636551151568098,0.11399394438042583,0.15653572831144957,0.15624413324006223,0.15653572831144957,0.1561956297039277,0.1564870607014304,0.07754511291170083,0.08458451422927026,0.15607449009754656,0.1564870607014304,0.15636551151568098,0.08441182269346291,0.1561956297039277,0.15607449009754656,0.15665751737848757,0.08458451422927026,0.08458451422927026,0.15624413324006223,0.1564870607014304,0.1564870607014304,0.15624413324006223,0.08535437483039099,0.11364354130329742,0.08458451422927026,0.07400798451333405,0.15607449009754656,0.1561956297039277,0.15607449009754656,0.1561956297039277,0.15665751737848757,0.15653572831144957,0.15624413324006223,0.08441182269346291,0.15636551151568098,0.11399394438042583,0.0739169537146917,0.15653572831144957,0.08448370558507513,0.08441182269346291,0.15607449009754656,0.15607449009754656,0.15607449009754656,0.15624413324006223,0.15607449009754656,0.15607449009754656,0.07474289955677348,0.15607449009754656,0.1564870607014304,0.15607449009754656,0.11377241765030854,0.15624413324006223
0.02671510512110412,0.031095414221868376,0.031037540644398464,0.031071276496603285,0.031071276496603285,0.02671510512110412,0.02676571585001776,0.031037540644398464,0.031037540644398464,0.02671510512110412,0.03163517213495722,0.027237742591714482,0.031129264152845084,0.014370715766426128,0.027237742591714482,0.02674460727563016,0.031071276496603285,0.031575466140089076,0.031129264152845084,0.02752815570688823,0.02671510512110412,0.03180042461268559,0.031037540644398464,0.02676571585001776,0.031575466140089076,0.031095414221868376,0.031071276496603285,0.031037540644398464,0.031037540644398464,0.027237742591714482,0.031575466140089076,0.031071276496603285,0.03180042461268559,0.031037540644398464,0.031095414221868376,0.031129264152845084,0.031575466140089076,0.031095414221868376,0.031129264152845084,0.031037540644398464,0.031037540644398464,0.027055771841642498,0.027137822036168567,0.03163517213495722,0.031695083279299124,0.027329550256181608,0.031095414221868376,0.02674460727563016,0.03139756856899174,0.031129264152845084,0.031071276496603285,0.031129264152845084,0.02671510512110412,0.02676571585001776,0.031835679716215814,0.03163517213495722,0.031037540644398464,0.02676571585001776,0.02674460727563016,0.031575466140089076,0.02671510512110412,0.031037540644398464,0.026795317837273697,0.03163517213495722,0.03163517213495722,0.031071276496603285,0.02676571585001776,0.02676571585001776,0.031071276496603285,0.03190134205975871,0.026927117572845785,0.03163517213495722,0.031941871999289044,0.031037540644398464,0.02671510512110412,0.031037540644398464,0.02671510512110412,0.026795317837273697,0.031129264152845084,0.031071276496603285,0.031575466140089076,0.031095414221868376,0.03139756856899174,0.031906403194274825,0.031129264152845084,0.027185528250858612,0.031575466140089076,0.031037540644398464,0.031037540644398464,0.031037540644398464,0.031071276496603285,0.031037540644398464,0.031037540644398464,0.03222822078197062,0.031037540644398464,0.02676571585001776,0.031037540644398464,0.03133867272433635,0.031071276496603285
0.04526123360738813,0.04531046072329392,0.04522613065326633,0.03999588018443391,0.03999588018443391,0.04526123360738813,0.045345682362346304,0.04522613065326633,0.04522613065326633,0.04526123360738813,0.046096965110937665,0.04613330331740647,0.0400714533853499,0.04017261593788214,0.040763285604744855,0.040027338002861804,0.03999588018443391,0.04600996494698694,0.0400714533853499,0.046617884878003966,0.04526123360738813,0.04633776157848472,0.04522613065326633,0.045345682362346304,0.04600996494698694,0.04531046072329392,0.03999588018443391,0.04522613065326633,0.04522613065326633,0.040763285604744855,0.04600996494698694,0.03999588018443391,0.04633776157848472,0.04522613065326633,0.04531046072329392,0.0400714533853499,0.04600996494698694,0.04531046072329392,0.0400714533853499,0.04522613065326633,0.04522613065326633,0.04582966802875837,0.040614165696203845,0.046096965110937665,0.040808864850081526,0.046286493028882394,0.04531046072329392,0.040027338002861804,0.04042112476133288,0.0400714533853499,0.03999588018443391,0.0400714533853499,0.04526123360738813,0.045345682362346304,0.04099209906687538,0.046096965110937665,0.04522613065326633,0.045345682362346304,0.040027338002861804,0.04600996494698694,0.04526123360738813,0.04522613065326633,0.04010301766930313,0.0407307848371633,0.046096965110937665,0.03999588018443391,0.045345682362346304,0.045345682362346304,0.03999588018443391,0.04648481271564841,0.04561499629702979,0.0407307848371633,0.04113049560269943,0.04522613065326633,0.04526123360738813,0.04522613065326633,0.04526123360738813,0.04010301766930313,0.0400714533853499,0.03999588018443391,0.04600996494698694,0.04531046072329392,0.04042112476133288,0.046492187511657596,0.0400714533853499,0.046046178785298576,0.04600996494698694,0.04522613065326633,0.04522613065326633,0.04522613065326633,0.03999588018443391,0.04522613065326633,0.04522613065326633,0.04696112171087148,0.04522613065326633,0.045345682362346304,0.04522613065326633,0.04034436795152669,0.03999588018443391
0.18636978544218646,0.18657248533121026,0.18622524386639078,0.18642765897961971,0.18642765897961971,0.18636978544218646,0.1867175156096613,0.18622524386639078,0.18622524386639078,0.18636978544218646,0.18981103280974335,0.18996066071873255,0.18677558491707053,0.18724131980057535,0.18996066071873255,0.18657248533121026,0.18642765897961971,0.18945279684053448,0.18677558491707053,0.1919559965564869,0.18636978544218646,0.19080254767611352,0.18622524386639078,0.1867175156096613,0.18945279684053448,0.18657248533121026,0.18642765897961971,0.18622524386639078,0.18622524386639078,0.18996066071873255,0.18945279684053448,0.18642765897961971,0.19080254767611352,0.18622524386639078,0.18657248533121026,0.18677558491707053,0.18945279684053448,0.18657248533121026,0.18677558491707053,0.18622524386639078,0.18622524386639078,0.18871039776547563,0.18927413846821434,0.18981103280974335,0.19017049967579472,0.19059144188363342,0.18657248533121026,0.18657248533121026,0.18838541141395046,0.18677558491707053,0.18642765897961971,0.18677558491707053,0.18636978544218646,0.1867175156096613,0.19101407829729486,0.18981103280974335,0.18622524386639078,0.1867175156096613,0.18657248533121026,0.18945279684053448,0.18636978544218646,0.18622524386639078,0.18692090141751358,0.18981103280974335,0.18981103280974335,0.18642765897961971,0.1867175156096613,0.1867175156096613,0.18642765897961971,0.19140805235855227,0.18782645534071088,0.18981103280974335,0.19165123199573428,0.18622524386639078,0.18636978544218646,0.18622524386639078,0.18636978544218646,0.18692090141751358,0.18677558491707053,0.18642765897961971,0.18945279684053448,0.18657248533121026,0.18838541141395046,0.19143841916564897,0.18677558491707053,0.1896019126453471,0.18945279684053448,0.18622524386639078,0.18622524386639078,0.18622524386639078,0.18642765897961971,0.18622524386639078,0.18622524386639078,0.19336932469182375,0.18622524386639078,0.1867175156096613,0.18622524386639078,0.18803203634601812,0.18642765897961971
0.07484373923313202,0.05627882545071908,0.07478569317174105,0.07486698051086316,0.07486698051086316,0.07484373923313202,0.056323940031658214,0.07478569317174105,0.07478569317174105,0.07484373923313202,0.05728624068777174,0.05733278545402983,0.05634200365600739,0.07519373636435804,0.07628578914577672,0.07492514093459714,0.07486698051086316,0.0760818374613575,0.05634200365600739,0.05795347474122271,0.07484373923313202,0.05759467130080633,0.07478569317174105,0.056323940031658214,0.0760818374613575,0.05627882545071908,0.07486698051086316,0.07478569317174105,0.07478569317174105,0.07628578914577672,0.0760818374613575,0.07486698051086316,0.05759467130080633,0.07478569317174105,0.05627882545071908,0.05634200365600739,0.0760818374613575,0.05627882545071908,0.05634200365600739,0.07478569317174105,0.07478569317174105,0.07578369942010371,0.05711922891970939,0.05728624068777174,0.05739806007608584,0.07653910285168135,0.05627882545071908,0.07492514093459714,0.056842772520048414,0.05634200365600739,0.07486698051086316,0.05634200365600739,0.07484373923313202,0.056323940031658214,0.05766047214896244,0.05728624068777174,0.07478569317174105,0.056323940031658214,0.07492514093459714,0.0760818374613575,0.07484373923313202,0.07478569317174105,0.056387207272045714,0.0762257004775636,0.05728624068777174,0.07486698051086316,0.056323940031658214,0.056323940031658214,0.07486698051086316,0.07686704324875195,0.07542871936698389,0.0762257004775636,0.07696470110304883,0.07478569317174105,0.07484373923313202,0.07478569317174105,0.07484373923313202,0.056387207272045714,0.05634200365600739,0.07486698051086316,0.0760818374613575,0.05627882545071908,0.056842772520048414,0.07687923817287173,0.05634200365600739,0.07614172047503621,0.0760818374613575,0.07478569317174105,0.07478569317174105,0.07478569317174105,0.07486698051086316,0.07478569317174105,0.07478569317174105,0.05839311884338005,0.07478569317174105,0.056323940031658214,0.07478569317174105,0.07551127808816283,0.07486698051086316
0.13755865115970903,0.13770826298255995,0.13745196571090748,0.13760136734210027,0.13760136734210027,0.13755865115970903,0.13781530914046428,0.13745196571090748,0.13745196571090748,0.13755865115970903,0.14009861945481056,0.14020905910192163,0.13785816981974253,0.1382019265194723,0.14020905910192163,0.13770826298255995,0.13760136734210027,0.13983420719182305,0.13785816981974253,0.14168180698216892,0.13755865115970903,0.14083045185617904,0.13745196571090748,0.13781530914046428,0.13983420719182305,0.13770826298255995,0.13760136734210027,0.13745196571090748,0.13745196571090748,0.14020905910192163,0.13983420719182305,0.13760136734210027,0.14083045185617904,0.13745196571090748,0.13770826298255995,0.13785816981974253,0.13983420719182305,0.13770826298255995,0.13785816981974253,0.13745196571090748,0.13745196571090748,0.13928624596975583,0.13970234029796774,0.14009861945481056,0.1403639402368961,0.14067463567601513,0.13770826298255995,0.13770826298255995,0.13904637509124915,0.13785816981974253,0.13760136734210027,0.13785816981974253,0.13755865115970903,0.13781530914046428,0.14098658160038433,0.14009861945481056,0.13745196571090748,0.13781530914046428,0.13770826298255995,0.13983420719182305,0.13755865115970903,0.13745196571090748,0.13796542723673622,0.14009861945481056,0.14009861945481056,0.13760136734210027,0.13781530914046428,0.13781530914046428,0.13760136734210027,0.14127737197893142,0.13863381227528662,0.14009861945481056,0.1414568617111372,0.13745196571090748,0.13755865115970903,0.13745196571090748,0.13755865115970903,0.13796542723673622,0.13785816981974253,0.13760136734210027,0.13983420719182305,0.13770826298255995,0.13904637509124915,0.14129978557464565,0.13785816981974253,0.13994426885728,0.13983420719182305,0.13745196571090748,0.13745196571090748,0.13745196571090748,0.13760136734210027,0.13745196571090748,0.13745196571090748,0.14272497774872706,0.13745196571090748,0.13781530914046428,0.13745196571090748,0.1387855506363467,0.13760136734210027
0.013312127531584747,0.013326606095086449,0.013301803133313627,0.013316261355687123,0.013316261355687123,0.013312127531584747,0.013336965400690091,0.013301803133313627,0.013301803133313627,0.013312127531584747,0.013557930914981668,0.01356861862276661,0.013341113208362178,0.013374379985755382,0.01356861862276661,0.013326606095086449,0.013316261355687123,0.013532342631466748,0.013341113208362178,0.013711142611177637,0.013312127531584747,0.013628753405436681,0.013301803133313627,0.013336965400690091,0.013532342631466748,0.013326606095086449,0.013316261355687123,0.013301803133313627,0.013301803133313627,0.01356861862276661,0.013532342631466748,0.013316261355687123,0.013628753405436681,0.013301803133313627,0.013326606095086449,0.013341113208362178,0.013532342631466748,0.013326606095086449,0.013341113208362178,0.013301803133313627,0.013301803133313627,0.013479314126105403,0.013519581319158166,0.013557930914981668,0.013583607119699623,0.01361367442025953,0.013326606095086449,0.013326606095086449,0.013456100815282175,0.013341113208362178,0.013316261355687123,0.013341113208362178,0.013312127531584747,0.013336965400690091,0.013643862735521062,0.013557930914981668,0.013301803133313627,0.013336965400690091,0.013326606095086449,0.013532342631466748,0.013312127531584747,0.013301803133313627,0.013351492958393829,0.013557930914981668,0.013557930914981668,0.013316261355687123,0.013336965400690091,0.013336965400690091,0.013316261355687123,0.01367200373989659,0.01341617538147935,0.013557930914981668,0.01368937371398102,0.013301803133313627,0.013312127531584747,0.013301803133313627,0.013312127531584747,0.013351492958393829,0.013341113208362178,0.013316261355687123,0.013532342631466748,0.013326606095086449,0.013456100815282175,0.013674172797546354,0.013341113208362178,0.013542993760381936,0.013532342631466748,0.013301803133313627,0.013301803133313627,0.013301803133313627,0.013316261355687123,0.013301803133313627,0.013301803133313627,0.013812094620844553,0.013301803133313627,0.013336965400690091,0.013301803133313627,0.013430859739001294,0.013316261355687123
0.010649702025267797,0.010661284876069158,0.010641442506650903,0.010653009084549699,0.010653009084549699,0.010649702025267797,0.010669572320552071,0.010641442506650903,0.010641442506650903,0.010649702025267797,0.010846344731985333,0.010854894898213287,0.010672890566689745,0.010699503988604309,0.010854894898213287,0.010661284876069158,0.010653009084549699,0.010825874105173399,0.010672890566689745,0.010968914088942109,0.010649702025267797,0.010903002724349345,0.010641442506650903,0.010669572320552071,0.010825874105173399,0.010661284876069158,0.010653009084549699,0.010641442506650903,0.010641442506650903,0.010854894898213287,0.010825874105173399,0.010653009084549699,0.010903002724349345,0.010641442506650903,0.010661284876069158,0.010672890566689745,0.010825874105173399,0.010661284876069158,0.010672890566689745,0.010641442506650903,0.010641442506650903,0.010783451300884322,0.010815665055326534,0.010846344731985333,0.010866885695759698,0.010890939536207622,0.010661284876069158,0.010661284876069158,0.010764880652225741,0.010672890566689745,0.010653009084549699,0.010672890566689745,0.010649702025267797,0.010669572320552071,0.01091509018841685,0.010846344731985333,0.010641442506650903,0.010669572320552071,0.010661284876069158,0.010825874105173399,0.010649702025267797,0.010641442506650903,0.01068119436671506,0.010846344731985333,0.010846344731985333,0.010653009084549699,0.010669572320552071,0.010669572320552071,0.010653009084549699,0.010937602991917272,0.010732940305183479,0.010846344731985333,0.010951498971184815,0.010641442506650903,0.010649702025267797,0.010641442506650903,0.010649702025267797,0.01068119436671506,0.010672890566689745,0.010653009084549699,0.010825874105173399,0.010661284876069158,0.010764880652225741,0.010939338238037083,0.010672890566689745,0.010834395008305547,0.010825874105173399,0.010641442506650903,0.010641442506650903,0.010641442506650903,0.010653009084549699,0.010641442506650903,0.010641442506650903,0.011049675696675643,0.010641442506650903,0.010669572320552071,0.010641442506650903,0.010744687791201035,0.010653009084549699
0.040232207651011674,0.04027596508737238,0.04020100502512563,0.04024470098607664,0.04024470098607664,0.040232207651011674,0.0403072732109745,0.04020100502512563,0.04020100502512563,0.040232207651011674,0.040975080098611255,0.04100738072658353,0.04031980880749459,0.040420348401394045,0.04100738072658353,0.04027596508737238,0.04024470098607664,0.04089774661954395,0.04031980880749459,0.04143811989155908,0.040232207651011674,0.04118912140309752,0.04020100502512563,0.0403072732109745,0.04089774661954395,0.04027596508737238,0.04024470098607664,0.04020100502512563,0.04020100502512563,0.04100738072658353,0.04089774661954395,0.04024470098607664,0.04118912140309752,0.04020100502512563,0.04027596508737238,0.04031980880749459,0.04089774661954395,0.04027596508737238,0.04031980880749459,0.04020100502512563,0.04020100502512563,0.04073748269222966,0.04085917909790024,0.040975080098611255,0.041052679295092195,0.041143549359006576,0.04027596508737238,0.04027596508737238,0.04066732690840835,0.04031980880749459,0.04024470098607664,0.04031980880749459,0.040232207651011674,0.0403072732109745,0.04123478515624143,0.040975080098611255,0.04020100502512563,0.0403072732109745,0.04027596508737238,0.04089774661954395,0.040232207651011674,0.04020100502512563,0.04035117871870134,0.040975080098611255,0.040975080098611255,0.04024470098607664,0.0403072732109745,0.0403072732109745,0.04024470098607664,0.0413198335250208,0.040546663375137584,0.040975080098611255,0.04137232944669819,0.04020100502512563,0.040232207651011674,0.04020100502512563,0.040232207651011674,0.04035117871870134,0.04031980880749459,0.04024470098607664,0.04089774661954395,0.04027596508737238,0.04066732690840835,0.0413263888992512,0.04031980880749459,0.04092993669804318,0.04089774661954395,0.04020100502512563,0.04020100502512563,0.04020100502512563,0.04024470098607664,0.04020100502512563,0.04020100502512563,0.041743219298552424,0.04020100502512563,0.0403072732109745,0.04020100502512563,0.04059104276675946,0.04024470098607664
0.008283101575208287,0.0082921104591649,0.008276677505172924,0.008285673732427543,0.008285673732427543,0.008283101575208287,0.008298556249318278,0.008276677505172924,0.008276677505172924,0.008283101575208287,0.00843604590265526,0.00844269603194367,0.008301137107425355,0.008321836435581128,0.00844269603194367,0.0082921104591649,0.008285673732427543,0.008420124304023753,0.008301137107425355,0.008531377624732753,0.008283101575208287,0.00848011323004949,0.008276677505172924,0.008298556249318278,0.008420124304023753,0.0082921104591649,0.008285673732427543,0.008276677505172924,0.008276677505172924,0.00844269603194367,0.008420124304023753,0.008285673732427543,0.00848011323004949,0.008276677505172924,0.0082921104591649,0.008301137107425355,0.008420124304023753,0.0082921104591649,0.008301137107425355,0.008276677505172924,0.008276677505172924,0.008387128789576695,0.008412183931920638,0.00843604590265526,0.008452022207813098,0.008470730750383706,0.0082921104591649,0.0082921104591649,0.008372684951731131,0.008301137107425355,0.008285673732427543,0.008301137107425355,0.008283101575208287,0.008298556249318278,0.008489514590990883,0.00843604590265526,0.008276677505172924,0.008298556249318278,0.0082921104591649,0.008420124304023753,0.008283101575208287,0.008276677505172924,0.008307595618556159,0.00843604590265526,0.00843604590265526,0.008285673732427543,0.008298556249318278,0.008298556249318278,0.008285673732427543,0.00850702454926899,0.00834784245958715,0.00843604590265526,0.008517832533143746,0.008276677505172924,0.008283101575208287,0.008276677505172924,0.008283101575208287,0.008307595618556159,0.008301137107425355,0.008285673732427543,0.008420124304023753,0.0082921104591649,0.008372684951731131,0.008508374185139955,0.008301137107425355,0.008426751673126539,0.008420124304023753,0.008276677505172924,0.008276677505172924,0.008276677505172924,0.008285673732427543,0.008276677505172924,0.008276677505172924,0.008594192208525501,0.008276677505172924,0.008298556249318278,0.008276677505172924,0.00835697939315636,0.008285673732427543
0.03549900675089265,0.03553761625356386,0.03547147502216967,0.035510030281832326,0.035510030281832326,0.03549900675089265,0.035565241068506906,0.03547147502216967,0.03547147502216967,0.03549900675089265,0.03615448243995111,0.036182982994044294,0.035576301888965815,0.035665013295347686,0.036182982994044294,0.03553761625356386,0.035510030281832326,0.03608624701724466,0.035576301888965815,0.03656304696314037,0.03549900675089265,0.03634334241449782,0.03547147502216967,0.035565241068506906,0.03608624701724466,0.03553761625356386,0.035510030281832326,0.03547147502216967,0.03547147502216967,0.036182982994044294,0.03608624701724466,0.035510030281832326,0.03634334241449782,0.03547147502216967,0.03553761625356386,0.035576301888965815,0.03608624701724466,0.03553761625356386,0.035576301888965815,0.03547147502216967,0.03547147502216967,0.035944837669614406,0.03605221685108845,0.03615448243995111,0.036222952319198996,0.03630313178735874,0.03553761625356386,0.03553761625356386,0.03588293550741913,0.035576301888965815,0.035510030281832326,0.035576301888965815,0.03549900675089265,0.035565241068506906,0.0363836339613895,0.03615448243995111,0.03547147502216967,0.035565241068506906,0.03553761625356386,0.03608624701724466,0.03549900675089265,0.03547147502216967,0.03560398122238354,0.03615448243995111,0.03615448243995111,0.035510030281832326,0.035565241068506906,0.035565241068506906,0.035510030281832326,0.03645867663972424,0.035776467683944935,0.03615448243995111,0.036504996570616045,0.03547147502216967,0.03549900675089265,0.03547147502216967,0.03549900675089265,0.03560398122238354,0.035576301888965815,0.035510030281832326,0.03608624701724466,0.03553761625356386,0.03588293550741913,0.03646446079345694,0.035576301888965815,0.03611465002768516,0.03608624701724466,0.03547147502216967,0.03547147502216967,0.03547147502216967,0.035510030281832326,0.03547147502216967,0.03547147502216967,0.036832252322252144,0.03547147502216967,0.035565241068506906,0.03547147502216967,0.03581562597067012,0.035510030281832326
0.040232207651011674,0.04027596508737238,0.04020100502512563,0.04024470098607664,0.04024470098607664,0.040232207651011674,0.0403072732109745,0.04020100502512563,0.04020100502512563,0.040232207651011674,0.040975080098611255,0.04100738072658353,0.04031980880749459,0.040420348401394045,0.04100738072658353,0.04027596508737238,0.04024470098607664,0.04089774661954395,0.04031980880749459,0.04143811989155908,0.040232207651011674,0.04118912140309752,0.04020100502512563,0.0403072732109745,0.04089774661954395,0.04027596508737238,0.04024470098607664,0.04020100502512563,0.04020100502512563,0.04100738072658353,0.04089774661954395,0.04024470098607664,0.04118912140309752,0.04020100502512563,0.04027596508737238,0.04031980880749459,0.04089774661954395,0.04027596508737238,0.04031980880749459,0.04020100502512563,0.04020100502512563,0.04073748269222966,0.04085917909790024,0.040975080098611255,0.041052679295092195,0.041143549359006576,0.04027596508737238,0.04027596508737238,0.04066732690840835,0.04031980880749459,0.04024470098607664,0.04031980880749459,0.040232207651011674,0.0403072732109745,0.04123478515624143,0.040975080098611255,0.04020100502512563,0.0403072732109745,0.04027596508737238,0.04089774661954395,0.040232207651011674,0.04020100502512563,0.04035117871870134,0.040975080098611255,0.040975080098611255,0.04024470098607664,0.0403072732109745,0.0403072732109745,0.04024470098607664,0.0413198335250208,0.040546663375137584,0.040975080098611255,0.04137232944669819,0.04020100502512563,0.040232207651011674,0.04020100502512563,0.040232207651011674,0.04035117871870134,0.04031980880749459,0.04024470098607664,0.04089774661954395,0.04027596508737238,0.04066732690840835,0.0413263888992512,0.04031980880749459,0.04092993669804318,0.04089774661954395,0.04020100502512563,0.04020100502512563,0.04020100502512563,0.04024470098607664,0.04020100502512563,0.04020100502512563,0.041743219298552424,0.04020100502512563,0.0403072732109745,0.04020100502512563,0.04059104276675946,0.04024470098607664
