1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.008283101575208287,0.0082921104591649,0.008276677505172924,0.008285673732427543,0.008285673732427543,0.008283101575208287,0.008298556249318278,0.008276677505172924,0.008276677505172924,0.008283101575208287,0.00843604590265526,0.00844269603194367,0.008301137107425355,0.008321836435581128,0.00844269603194367,0.0082921104591649,0.008285673732427543,0.008420124304023753,0.008301137107425355,0.008531377624732753,0.008283101575208287,0.00848011323004949,0.008276677505172924,0.008298556249318278,0.008420124304023753,0.0082921104591649,0.008285673732427543,0.008276677505172924,0.008276677505172924,0.00844269603194367,0.008420124304023753,0.008285673732427543,0.00848011323004949,0.008276677505172924,0.0082921104591649,0.008301137107425355,0.008420124304023753,0.0082921104591649,0.008301137107425355,0.008276677505172924,0.008276677505172924,0.008387128789576695,0.008412183931920638,0.00843604590265526,0.008452022207813098,0.008470730750383706,0.0082921104591649,0.0082921104591649,0.008372684951731131,0.008301137107425355,0.008285673732427543,0.008301137107425355,0.008283101575208287,0.008298556249318278,0.008489514590990883,0.00843604590265526,0.008276677505172924,0.008298556249318278,0.0082921104591649,0.008420124304023753,0.008283101575208287,0.008276677505172924,0.008307595618556159,0.00843604590265526,0.00843604590265526,0.008285673732427543,0.008298556249318278,0.008298556249318278,0.008285673732427543,0.00850702454926899,0.00834784245958715,0.00843604590265526,0.008517832533143746,0.008276677505172924,0.008283101575208287,0.008276677505172924,0.008283101575208287,0.008307595618556159,0.008301137107425355,0.008285673732427543,0.008420124304023753,0.0082921104591649,0.008372684951731131,0.008508374185139955,0.008301137107425355,0.008426751673126539,0.008420124304023753,0.008276677505172924,0.008276677505172924,0.008276677505172924,0.008285673732427543,0.008276677505172924,0.008276677505172924,0.008594192208525501,0.008276677505172924,0.008298556249318278,0.008276677505172924,0.00835697939315636,0.008285673732427543
0.03549900675089265,0.03553761625356386,0.03547147502216967,0.035510030281832326,0.035510030281832326,0.03549900675089265,0.035565241068506906,0.03547147502216967,0.03547147502216967,0.03549900675089265,0.03615448243995111,0.036182982994044294,0.035576301888965815,0.035665013295347686,0.036182982994044294,0.03553761625356386,0.035510030281832326,0.03608624701724466,0.035576301888965815,0.03656304696314037,0.03549900675089265,0.03634334241449782,0.03547147502216967,0.035565241068506906,0.03608624701724466,0.03553761625356386,0.035510030281832326,0.03547147502216967,0.03547147502216967,0.036182982994044294,0.03608624701724466,0.035510030281832326,0.03634334241449782,0.03547147502216967,0.03553761625356386,0.035576301888965815,0.03608624701724466,0.03553761625356386,0.035576301888965815,0.03547147502216967,0.03547147502216967,0.035944837669614406,0.03605221685108845,0.03615448243995111,0.036222952319198996,0.03630313178735874,0.03553761625356386,0.03553761625356386,0.03588293550741913,0.035576301888965815,0.035510030281832326,0.035576301888965815,0.03549900675089265,0.035565241068506906,0.0363836339613895,0.03615448243995111,0.03547147502216967,0.035565241068506906,0.03553761625356386,0.03608624701724466,0.03549900675089265,0.03547147502216967,0.03560398122238354,0.03615448243995111,0.03615448243995111,0.035510030281832326,0.035565241068506906,0.035565241068506906,0.035510030281832326,0.03645867663972424,0.035776467683944935,0.03615448243995111,0.036504996570616045,0.03547147502216967,0.03549900675089265,0.03547147502216967,0.03549900675089265,0.03560398122238354,0.035576301888965815,0.035510030281832326,0.03608624701724466,0.03553761625356386,0.03588293550741913,0.03646446079345694,0.035576301888965815,0.03611465002768516,0.03608624701724466,0.03547147502216967,0.03547147502216967,0.03547147502216967,0.035510030281832326,0.03547147502216967,0.03547147502216967,0.036832252322252144,0.03547147502216967,0.035565241068506906,0.03547147502216967,0.03581562597067012,0.035510030281832326
0.013312127531584747,0.013326606095086449,0.013301803133313627,0.013316261355687123,0.013316261355687123,0.013312127531584747,0.013336965400690091,0.013301803133313627,0.013301803133313627,0.013312127531584747,0.013557930914981668,0.01356861862276661,0.013341113208362178,0.013374379985755382,0.01356861862276661,0.013326606095086449,0.013316261355687123,0.013532342631466748,0.013341113208362178,0.013711142611177637,0.013312127531584747,0.013628753405436681,0.013301803133313627,0.013336965400690091,0.013532342631466748,0.013326606095086449,0.013316261355687123,0.013301803133313627,0.013301803133313627,0.01356861862276661,0.013532342631466748,0.013316261355687123,0.013628753405436681,0.013301803133313627,0.013326606095086449,0.013341113208362178,0.013532342631466748,0.013326606095086449,0.013341113208362178,0.013301803133313627,0.013301803133313627,0.013479314126105403,0.013519581319158166,0.013557930914981668,0.013583607119699623,0.01361367442025953,0.013326606095086449,0.013326606095086449,0.013456100815282175,0.013341113208362178,0.013316261355687123,0.013341113208362178,0.013312127531584747,0.013336965400690091,0.013643862735521062,0.013557930914981668,0.013301803133313627,0.013336965400690091,0.013326606095086449,0.013532342631466748,0.013312127531584747,0.013301803133313627,0.013351492958393829,0.013557930914981668,0.013557930914981668,0.013316261355687123,0.013336965400690091,0.013336965400690091,0.013316261355687123,0.01367200373989659,0.01341617538147935,0.013557930914981668,0.01368937371398102,0.013301803133313627,0.013312127531584747,0.013301803133313627,0.013312127531584747,0.013351492958393829,0.013341113208362178,0.013316261355687123,0.013532342631466748,0.013326606095086449,0.013456100815282175,0.013674172797546354,0.013341113208362178,0.013542993760381936,0.013532342631466748,0.013301803133313627,0.013301803133313627,0.013301803133313627,0.013316261355687123,0.013301803133313627,0.013301803133313627,0.013812094620844553,0.013301803133313627,0.013336965400690091,0.013301803133313627,0.013430859739001294,0.013316261355687123
0.04526123360738813,0.04531046072329392,0.04522613065326633,0.04527528860933622,0.04527528860933622,0.04526123360738813,0.045345682362346304,0.04522613065326633,0.04522613065326633,0.04526123360738813,0.046096965110937665,0.04613330331740647,0.045359784908431414,0.0454728919515683,0.04613330331740647,0.04531046072329392,0.04527528860933622,0.04600996494698694,0.045359784908431414,0.046617884878003966,0.04526123360738813,0.04633776157848472,0.04522613065326633,0.045345682362346304,0.04600996494698694,0.04531046072329392,0.04527528860933622,0.04522613065326633,0.04522613065326633,0.04613330331740647,0.04600996494698694,0.04527528860933622,0.04633776157848472,0.04522613065326633,0.04531046072329392,0.045359784908431414,0.04600996494698694,0.04531046072329392,0.045359784908431414,0.04522613065326633,0.04522613065326633,0.04582966802875837,0.045966576485137765,0.046096965110937665,0.046184264206978715,0.046286493028882394,0.04531046072329392,0.04531046072329392,0.045750742771959396,0.045359784908431414,0.04527528860933622,0.045359784908431414,0.04526123360738813,0.045345682362346304,0.046389133300771615,0.046096965110937665,0.04522613065326633,0.045345682362346304,0.04531046072329392,0.04600996494698694,0.04526123360738813,0.04522613065326633,0.04539507605853901,0.046096965110937665,0.046096965110937665,0.04527528860933622,0.045345682362346304,0.045345682362346304,0.04527528860933622,0.04648481271564841,0.04561499629702979,0.046096965110937665,0.04654387062753546,0.04522613065326633,0.04526123360738813,0.04522613065326633,0.04526123360738813,0.04539507605853901,0.045359784908431414,0.04527528860933622,0.04600996494698694,0.04531046072329392,0.045750742771959396,0.046492187511657596,0.045359784908431414,0.046046178785298576,0.04600996494698694,0.04522613065326633,0.04522613065326633,0.04522613065326633,0.04527528860933622,0.04522613065326633,0.04522613065326633,0.04696112171087148,0.04522613065326633,0.045345682362346304,0.04522613065326633,0.0456649231126044,0.04527528860933622
0.016270378094159134,0.01628807411621677,0.0162577593851611,0.016275430545839815,0.016275430545839815,0.016270378094159134,0.016300735489732335,0.0162577593851611,0.0162577593851611,0.016270378094159134,0.016570804451644258,0.016583867205603633,0.016305805032442663,0.016346464427034357,0.016583867205603633,0.01628807411621677,0.016275430545839815,0.016539529882903803,0.016305805032442663,0.016758063191439333,0.016270378094159134,0.0166573652733115,0.0162577593851611,0.016300735489732335,0.016539529882903803,0.01628807411621677,0.016275430545839815,0.0162577593851611,0.0162577593851611,0.016583867205603633,0.016539529882903803,0.016275430545839815,0.0166573652733115,0.0162577593851611,0.01628807411621677,0.016305805032442663,0.016539529882903803,0.01628807411621677,0.016305805032442663,0.0162577593851611,0.0162577593851611,0.016474717265239937,0.016523932723415537,0.016570804451644258,0.016602186479632873,0.016638935402539422,0.01628807411621677,0.01628807411621677,0.016446345440900435,0.016305805032442663,0.016275430545839815,0.016305805032442663,0.016270378094159134,0.016300735489732335,0.016675832232303518,0.016570804451644258,0.0162577593851611,0.016300735489732335,0.01628807411621677,0.016539529882903803,0.016270378094159134,0.0162577593851611,0.016318491393592455,0.016570804451644258,0.016570804451644258,0.016275430545839815,0.016300735489732335,0.016300735489732335,0.016275430545839815,0.016710226793206943,0.016397547688474762,0.016570804451644258,0.016731456761532357,0.0162577593851611,0.016270378094159134,0.0162577593851611,0.016270378094159134,0.016318491393592455,0.016305805032442663,0.016275430545839815,0.016539529882903803,0.01628807411621677,0.016446345440900435,0.016712877863667767,0.016305805032442663,0.016552547929355697,0.016539529882903803,0.0162577593851611,0.0162577593851611,0.0162577593851611,0.016275430545839815,0.0162577593851611,0.0162577593851611,0.01688144898103223,0.0162577593851611,0.016300735489732335,0.0162577593851611,0.016415495236557137,0.016275430545839815
0.013312127531584747,0.013326606095086449,0.013301803133313627,0.013316261355687123,0.013316261355687123,0.013312127531584747,0.013336965400690091,0.013301803133313627,0.013301803133313627,0.013312127531584747,0.013557930914981668,0.01356861862276661,0.013341113208362178,0.013374379985755382,0.01356861862276661,0.013326606095086449,0.013316261355687123,0.013532342631466748,0.013341113208362178,0.013711142611177637,0.013312127531584747,0.013628753405436681,0.013301803133313627,0.013336965400690091,0.013532342631466748,0.013326606095086449,0.013316261355687123,0.013301803133313627,0.013301803133313627,0.01356861862276661,0.013532342631466748,0.013316261355687123,0.013628753405436681,0.013301803133313627,0.013326606095086449,0.013341113208362178,0.013532342631466748,0.013326606095086449,0.013341113208362178,0.013301803133313627,0.013301803133313627,0.013479314126105403,0.013519581319158166,0.013557930914981668,0.013583607119699623,0.01361367442025953,0.013326606095086449,0.013326606095086449,0.013456100815282175,0.013341113208362178,0.013316261355687123,0.013341113208362178,0.013312127531584747,0.013336965400690091,0.013643862735521062,0.013557930914981668,0.013301803133313627,0.013336965400690091,0.013326606095086449,0.013532342631466748,0.013312127531584747,0.013301803133313627,0.013351492958393829,0.013557930914981668,0.013557930914981668,0.013316261355687123,0.013336965400690091,0.013336965400690091,0.013316261355687123,0.01367200373989659,0.01341617538147935,0.013557930914981668,0.01368937371398102,0.013301803133313627,0.013312127531584747,0.013301803133313627,0.013312127531584747,0.013351492958393829,0.013341113208362178,0.013316261355687123,0.013532342631466748,0.013326606095086449,0.013456100815282175,0.013674172797546354,0.013341113208362178,0.013542993760381936,0.013532342631466748,0.013301803133313627,0.013301803133313627,0.013301803133313627,0.013316261355687123,0.013301803133313627,0.013301803133313627,0.013812094620844553,0.013301803133313627,0.013336965400690091,0.013301803133313627,0.013430859739001294,0.013316261355687123
0.010649702025267797,0.010661284876069158,0.010641442506650903,0.010653009084549699,0.010653009084549699,0.010649702025267797,0.010669572320552071,0.010641442506650903,0.010641442506650903,0.010649702025267797,0.010846344731985333,0.010854894898213287,0.010672890566689745,0.010699503988604309,0.010854894898213287,0.010661284876069158,0.010653009084549699,0.010825874105173399,0.010672890566689745,0.010968914088942109,0.010649702025267797,0.010903002724349345,0.010641442506650903,0.010669572320552071,0.010825874105173399,0.010661284876069158,0.010653009084549699,0.010641442506650903,0.010641442506650903,0.010854894898213287,0.010825874105173399,0.010653009084549699,0.010903002724349345,0.010641442506650903,0.010661284876069158,0.010672890566689745,0.010825874105173399,0.010661284876069158,0.010672890566689745,0.010641442506650903,0.010641442506650903,0.010783451300884322,0.010815665055326534,0.010846344731985333,0.010866885695759698,0.010890939536207622,0.010661284876069158,0.010661284876069158,0.010764880652225741,0.010672890566689745,0.010653009084549699,0.010672890566689745,0.010649702025267797,0.010669572320552071,0.01091509018841685,0.010846344731985333,0.010641442506650903,0.010669572320552071,0.010661284876069158,0.010825874105173399,0.010649702025267797,0.010641442506650903,0.01068119436671506,0.010846344731985333,0.010846344731985333,0.010653009084549699,0.010669572320552071,0.010669572320552071,0.010653009084549699,0.010937602991917272,0.010732940305183479,0.010846344731985333,0.010951498971184815,0.010641442506650903,0.010649702025267797,0.010641442506650903,0.010649702025267797,0.01068119436671506,0.010672890566689745,0.010653009084549699,0.010825874105173399,0.010661284876069158,0.010764880652225741,0.010939338238037083,0.010672890566689745,0.010834395008305547,0.010825874105173399,0.010641442506650903,0.010641442506650903,0.010641442506650903,0.010653009084549699,0.010641442506650903,0.010641442506650903,0.011049675696675643,0.010641442506650903,0.010669572320552071,0.010641442506650903,0.010744687791201035,0.010653009084549699
0.008283101575208287,0.0082921104591649,0.008276677505172924,0.008285673732427543,0.008285673732427543,0.008283101575208287,0.008298556249318278,0.008276677505172924,0.008276677505172924,0.008283101575208287,0.00843604590265526,0.00844269603194367,0.008301137107425355,0.008321836435581128,0.00844269603194367,0.0082921104591649,0.008285673732427543,0.008420124304023753,0.008301137107425355,0.008531377624732753,0.008283101575208287,0.00848011323004949,0.008276677505172924,0.008298556249318278,0.008420124304023753,0.0082921104591649,0.008285673732427543,0.008276677505172924,0.008276677505172924,0.00844269603194367,0.008420124304023753,0.008285673732427543,0.00848011323004949,0.008276677505172924,0.0082921104591649,0.008301137107425355,0.008420124304023753,0.0082921104591649,0.008301137107425355,0.008276677505172924,0.008276677505172924,0.008387128789576695,0.008412183931920638,0.00843604590265526,0.008452022207813098,0.008470730750383706,0.0082921104591649,0.0082921104591649,0.008372684951731131,0.008301137107425355,0.008285673732427543,0.008301137107425355,0.008283101575208287,0.008298556249318278,0.008489514590990883,0.00843604590265526,0.008276677505172924,0.008298556249318278,0.0082921104591649,0.008420124304023753,0.008283101575208287,0.008276677505172924,0.008307595618556159,0.00843604590265526,0.00843604590265526,0.008285673732427543,0.008298556249318278,0.008298556249318278,0.008285673732427543,0.00850702454926899,0.00834784245958715,0.00843604590265526,0.008517832533143746,0.008276677505172924,0.008283101575208287,0.008276677505172924,0.008283101575208287,0.008307595618556159,0.008301137107425355,0.008285673732427543,0.008420124304023753,0.0082921104591649,0.008372684951731131,0.008508374185139955,0.008301137107425355,0.008426751673126539,0.008420124304023753,0.008276677505172924,0.008276677505172924,0.008276677505172924,0.008285673732427543,0.008276677505172924,0.008276677505172924,0.008594192208525501,0.008276677505172924,0.008298556249318278,0.008276677505172924,0.00835697939315636,0.008285673732427543
0.0062123261814062145,0.006219082844373676,0.006207508128879693,0.006214255299320657,0.006214255299320657,0.0062123261814062145,0.006223917186988709,0.006207508128879693,0.006207508128879693,0.0062123261814062145,0.006327034426991444,0.006332022023957752,0.006225852830569018,0.006241377326685846,0.006332022023957752,0.006219082844373676,0.006214255299320657,0.0063150932280178155,0.006225852830569018,0.006398533218549564,0.0062123261814062145,0.006360084922537117,0.006207508128879693,0.006223917186988709,0.0063150932280178155,0.006219082844373676,0.006214255299320657,0.006207508128879693,0.006207508128879693,0.006332022023957752,0.0063150932280178155,0.006214255299320657,0.006360084922537117,0.006207508128879693,0.006219082844373676,0.006225852830569018,0.0063150932280178155,0.006219082844373676,0.006225852830569018,0.006207508128879693,0.006207508128879693,0.006290346592182521,0.006309137948940478,0.006327034426991444,0.006339016655859824,0.00635304806278778,0.006219082844373676,0.006219082844373676,0.006279513713798349,0.006225852830569018,0.006214255299320657,0.006225852830569018,0.0062123261814062145,0.006223917186988709,0.006367135943243163,0.006327034426991444,0.006207508128879693,0.006223917186988709,0.006219082844373676,0.0063150932280178155,0.0062123261814062145,0.006207508128879693,0.006230696713917119,0.006327034426991444,0.006327034426991444,0.006214255299320657,0.006223917186988709,0.006223917186988709,0.006214255299320657,0.0063802684119517415,0.006260881844690362,0.006327034426991444,0.006388374399857809,0.006207508128879693,0.0062123261814062145,0.006207508128879693,0.0062123261814062145,0.006230696713917119,0.006225852830569018,0.006214255299320657,0.0063150932280178155,0.006219082844373676,0.006279513713798349,0.006381280638854966,0.006225852830569018,0.0063200637548449035,0.0063150932280178155,0.006207508128879693,0.006207508128879693,0.006207508128879693,0.006214255299320657,0.006207508128879693,0.006207508128879693,0.006445644156394125,0.006207508128879693,0.006223917186988709,0.006207508128879693,0.006267734544867271,0.006214255299320657
0.0062123261814062145,0.006219082844373676,0.006207508128879693,0.006214255299320657,0.006214255299320657,0.0062123261814062145,0.006223917186988709,0.006207508128879693,0.006207508128879693,0.0062123261814062145,0.006327034426991444,0.006332022023957752,0.006225852830569018,0.006241377326685846,0.006332022023957752,0.006219082844373676,0.006214255299320657,0.0063150932280178155,0.006225852830569018,0.006398533218549564,0.0062123261814062145,0.006360084922537117,0.006207508128879693,0.006223917186988709,0.0063150932280178155,0.006219082844373676,0.006214255299320657,0.006207508128879693,0.006207508128879693,0.006332022023957752,0.0063150932280178155,0.006214255299320657,0.006360084922537117,0.006207508128879693,0.006219082844373676,0.006225852830569018,0.0063150932280178155,0.006219082844373676,0.006225852830569018,0.006207508128879693,0.006207508128879693,0.006290346592182521,0.006309137948940478,0.006327034426991444,0.006339016655859824,0.00635304806278778,0.006219082844373676,0.006219082844373676,0.006279513713798349,0.006225852830569018,0.006214255299320657,0.006225852830569018,0.0062123261814062145,0.006223917186988709,0.006367135943243163,0.006327034426991444,0.006207508128879693,0.006223917186988709,0.006219082844373676,0.0063150932280178155,0.0062123261814062145,0.006207508128879693,0.006230696713917119,0.006327034426991444,0.006327034426991444,0.006214255299320657,0.006223917186988709,0.006223917186988709,0.006214255299320657,0.0063802684119517415,0.006260881844690362,0.006327034426991444,0.006388374399857809,0.006207508128879693,0.0062123261814062145,0.006207508128879693,0.0062123261814062145,0.006230696713917119,0.006225852830569018,0.006214255299320657,0.0063150932280178155,0.006219082844373676,0.006279513713798349,0.006381280638854966,0.006225852830569018,0.0063200637548449035,0.0063150932280178155,0.006207508128879693,0.006207508128879693,0.006207508128879693,0.006214255299320657,0.006207508128879693,0.006207508128879693,0.006445644156394125,0.006207508128879693,0.006223917186988709,0.006207508128879693,0.006267734544867271,0.006214255299320657
0.010649702025267797,0.010661284876069158,0.010641442506650903,0.010653009084549699,0.010653009084549699,0.010649702025267797,0.010669572320552071,0.010641442506650903,0.010641442506650903,0.010649702025267797,0.010846344731985333,0.010854894898213287,0.010672890566689745,0.010699503988604309,0.010854894898213287,0.010661284876069158,0.010653009084549699,0.010825874105173399,0.010672890566689745,0.010968914088942109,0.010649702025267797,0.010903002724349345,0.010641442506650903,0.010669572320552071,0.010825874105173399,0.010661284876069158,0.010653009084549699,0.010641442506650903,0.010641442506650903,0.010854894898213287,0.010825874105173399,0.010653009084549699,0.010903002724349345,0.010641442506650903,0.010661284876069158,0.010672890566689745,0.010825874105173399,0.010661284876069158,0.010672890566689745,0.010641442506650903,0.010641442506650903,0.010783451300884322,0.010815665055326534,0.010846344731985333,0.010866885695759698,0.010890939536207622,0.010661284876069158,0.010661284876069158,0.010764880652225741,0.010672890566689745,0.010653009084549699,0.010672890566689745,0.010649702025267797,0.010669572320552071,0.01091509018841685,0.010846344731985333,0.010641442506650903,0.010669572320552071,0.010661284876069158,0.010825874105173399,0.010649702025267797,0.010641442506650903,0.01068119436671506,0.010846344731985333,0.010846344731985333,0.010653009084549699,0.010669572320552071,0.010669572320552071,0.010653009084549699,0.010937602991917272,0.010732940305183479,0.010846344731985333,0.010951498971184815,0.010641442506650903,0.010649702025267797,0.010641442506650903,0.010649702025267797,0.01068119436671506,0.010672890566689745,0.010653009084549699,0.010825874105173399,0.010661284876069158,0.010764880652225741,0.010939338238037083,0.010672890566689745,0.010834395008305547,0.010825874105173399,0.010641442506650903,0.010641442506650903,0.010641442506650903,0.010653009084549699,0.010641442506650903,0.010641442506650903,0.011049675696675643,0.010641442506650903,0.010669572320552071,0.010641442506650903,0.010744687791201035,0.010653009084549699
0.004437375843861582,0.004442202031695482,0.004433934377771209,0.004438753785229041,0.004438753785229041,0.004437375843861582,0.004445655133563363,0.004433934377771209,0.004433934377771209,0.004437375843861582,0.004519310304993889,0.004522872874255537,0.004447037736120727,0.004458126661918461,0.004522872874255537,0.004442202031695482,0.004438753785229041,0.004510780877155582,0.004447037736120727,0.004570380870392546,0.004437375843861582,0.004542917801812227,0.004433934377771209,0.004445655133563363,0.004510780877155582,0.004442202031695482,0.004438753785229041,0.004433934377771209,0.004433934377771209,0.004522872874255537,0.004510780877155582,0.004438753785229041,0.004542917801812227,0.004433934377771209,0.004442202031695482,0.004447037736120727,0.004510780877155582,0.004442202031695482,0.004447037736120727,0.004433934377771209,0.004433934377771209,0.004493104708701801,0.004506527106386056,0.004519310304993889,0.0045278690398998745,0.004537891473419843,0.004442202031695482,0.004442202031695482,0.0044853669384273915,0.004447037736120727,0.004438753785229041,0.004447037736120727,0.004437375843861582,0.004445655133563363,0.004547954245173688,0.004519310304993889,0.004433934377771209,0.004445655133563363,0.004442202031695482,0.004510780877155582,0.004437375843861582,0.004433934377771209,0.004450497652797943,0.004519310304993889,0.004519310304993889,0.004438753785229041,0.004445655133563363,0.004445655133563363,0.004438753785229041,0.00455733457996553,0.004472058460493117,0.004519310304993889,0.004563124571327006,0.004433934377771209,0.004437375843861582,0.004433934377771209,0.004437375843861582,0.004450497652797943,0.004447037736120727,0.004438753785229041,0.004510780877155582,0.004442202031695482,0.0044853669384273915,0.004558057599182118,0.004447037736120727,0.004514331253460645,0.004510780877155582,0.004433934377771209,0.004433934377771209,0.004433934377771209,0.004438753785229041,0.004433934377771209,0.004433934377771209,0.004604031540281518,0.004433934377771209,0.004445655133563363,0.004433934377771209,0.004476953246333765,0.004438753785229041
0.002958250562574388,0.0029614680211303215,0.0029559562518474726,0.0029591691901526937,0.0029591691901526937,0.002958250562574388,0.002963770089042242,0.0029559562518474726,0.0029559562518474726,0.002958250562574388,0.0030128735366625925,0.003015248582837024,0.0029646918240804846,0.0029720844412789737,0.003015248582837024,0.0029614680211303215,0.0029591691901526937,0.003007187251437055,0.0029646918240804846,0.003046920580261697,0.002958250562574388,0.003028611867874818,0.0029559562518474726,0.002963770089042242,0.003007187251437055,0.0029614680211303215,0.0029591691901526937,0.0029559562518474726,0.0029559562518474726,0.003015248582837024,0.003007187251437055,0.0029591691901526937,0.003028611867874818,0.0029559562518474726,0.0029614680211303215,0.0029646918240804846,0.003007187251437055,0.0029614680211303215,0.0029646918240804846,0.0029559562518474726,0.0029559562518474726,0.002995403139134534,0.0030043514042573704,0.0030128735366625925,0.0030185793599332494,0.003025260982279895,0.0029614680211303215,0.0029614680211303215,0.002990244625618261,0.0029646918240804846,0.0029591691901526937,0.0029646918240804846,0.002958250562574388,0.002963770089042242,0.0030319694967824587,0.0030128735366625925,0.0029559562518474726,0.002963770089042242,0.0029614680211303215,0.003007187251437055,0.002958250562574388,0.0029559562518474726,0.0029669984351986286,0.0030128735366625925,0.0030128735366625925,0.0029591691901526937,0.002963770089042242,0.002963770089042242,0.0029591691901526937,0.003038223053310353,0.002981372306995411,0.0030128735366625925,0.0030420830475513375,0.0029559562518474726,0.002958250562574388,0.0029559562518474726,0.002958250562574388,0.0029669984351986286,0.0029646918240804846,0.0029591691901526937,0.003007187251437055,0.0029614680211303215,0.002990244625618261,0.003038705066121412,0.0029646918240804846,0.0030095541689737636,0.003007187251437055,0.0029559562518474726,0.0029559562518474726,0.0029559562518474726,0.0029591691901526937,0.0029559562518474726,0.0029559562518474726,0.0030693543601876786,0.0029559562518474726,0.002963770089042242,0.0029559562518474726,0.002984635497555843,0.0029591691901526937
0.004437375843861582,0.004442202031695482,0.004433934377771209,0.004438753785229041,0.004438753785229041,0.004437375843861582,0.004445655133563363,0.004433934377771209,0.004433934377771209,0.004437375843861582,0.004519310304993889,0.004522872874255537,0.004447037736120727,0.004458126661918461,0.004522872874255537,0.004442202031695482,0.004438753785229041,0.004510780877155582,0.004447037736120727,0.004570380870392546,0.004437375843861582,0.004542917801812227,0.004433934377771209,0.004445655133563363,0.004510780877155582,0.004442202031695482,0.004438753785229041,0.004433934377771209,0.004433934377771209,0.004522872874255537,0.004510780877155582,0.004438753785229041,0.004542917801812227,0.004433934377771209,0.004442202031695482,0.004447037736120727,0.004510780877155582,0.004442202031695482,0.004447037736120727,0.004433934377771209,0.004433934377771209,0.004493104708701801,0.004506527106386056,0.004519310304993889,0.0045278690398998745,0.004537891473419843,0.004442202031695482,0.004442202031695482,0.0044853669384273915,0.004447037736120727,0.004438753785229041,0.004447037736120727,0.004437375843861582,0.004445655133563363,0.004547954245173688,0.004519310304993889,0.004433934377771209,0.004445655133563363,0.004442202031695482,0.004510780877155582,0.004437375843861582,0.004433934377771209,0.004450497652797943,0.004519310304993889,0.004519310304993889,0.004438753785229041,0.004445655133563363,0.004445655133563363,0.004438753785229041,0.00455733457996553,0.004472058460493117,0.004519310304993889,0.004563124571327006,0.004433934377771209,0.004437375843861582,0.004433934377771209,0.004437375843861582,0.004450497652797943,0.004447037736120727,0.004438753785229041,0.004510780877155582,0.004442202031695482,0.0044853669384273915,0.004558057599182118,0.004447037736120727,0.004514331253460645,0.004510780877155582,0.004433934377771209,0.004433934377771209,0.004433934377771209,0.004438753785229041,0.004433934377771209,0.004433934377771209,0.004604031540281518,0.004433934377771209,0.004445655133563363,0.004433934377771209,0.004476953246333765,0.004438753785229041
