1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.010675015200318595,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010675015200318595,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010612068957610092,0.010675015200318595,0.010558069381598794,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010675015200318595,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010675015200318595,0.010558069381598794,0.010558069381598794,0.010675015200318595,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010612068957610092,0.010675015200318595,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010580853106286143,0.010558069381598794,0.010558069381598794,0.010506624608213753,0.010558069381598794,0.010558069381598794,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.010609982595008526,0.010558069381598794,0.010647653770542454,0.010672905850090578,0.010732261167824157,0.010558069381598794,0.010675015200318595,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010612068957610092,0.010558069381598794,0.010580853106286143,0.010622512181746044,0.010609982595008526,0.01055600263900066,0.010558069381598794,0.010558069381598794,0.010558069381598794,0.010558069381598794
0.18910026926278653,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18910026926278653,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.17578903158139836,0.18910026926278653,0.18702865761689294,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18910026926278653,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18910026926278653,0.18702865761689294,0.18702865761689294,0.18910026926278653,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.17578903158139836,0.18910026926278653,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18743225502564026,0.18702865761689294,0.18702865761689294,0.1861173502026436,0.18702865761689294,0.18702865761689294,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.1879482631115796,0.18702865761689294,0.17638150834755564,0.18906290363017597,0.17779019685828992,0.18702865761689294,0.18910026926278653,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.17578903158139836,0.18702865761689294,0.18743225502564026,0.18817021579092993,0.1879482631115796,0.18699204674801168,0.18702865761689294,0.18702865761689294,0.18702865761689294,0.18702865761689294
0.058331333058883744,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057987376804083716,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057987376804083716,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057816804473635,0.05769230769230769,0.05769230769230769,0.057411198752025154,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05797597632272516,0.05769230769230769,0.058181822389035555,0.05831980696656638,0.05864414138132486,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057987376804083716,0.05769230769230769,0.057816804473635,0.058044441564540875,0.05797597632272516,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769
0.017156274429083455,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017055110824730508,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017055110824730508,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017004942492245587,0.016968325791855202,0.016968325791855202,0.016885646691772102,0.016968325791855202,0.016968325791855202,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.01705175774197799,0.016968325791855202,0.017112300702657516,0.017152884401931287,0.017248276876860254,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017055110824730508,0.016968325791855202,0.017004942492245587,0.017071894577806144,0.01705175774197799,0.01696500424125106,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202
0.02096877985776867,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020845135452448395,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020845135452448395,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020783818601633496,0.020739064856711915,0.020739064856711915,0.020638012623277014,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.02084103724019532,0.020739064856711915,0.020915034192136965,0.02096463649124935,0.021081227293940307,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020845135452448395,0.020739064856711915,0.020783818601633496,0.02086564892842973,0.02084103724019532,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915
0.058331333058883744,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057987376804083716,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057987376804083716,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057816804473635,0.05769230769230769,0.05769230769230769,0.057411198752025154,0.05769230769230769,0.05769230769230769,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05797597632272516,0.05769230769230769,0.058181822389035555,0.05831980696656638,0.05864414138132486,0.05769230769230769,0.058331333058883744,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.057987376804083716,0.05769230769230769,0.057816804473635,0.058044441564540875,0.05797597632272516,0.057681014420253605,0.05769230769230769,0.05769230769230769,0.05769230769230769,0.05769230769230769
0.17728150243386237,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17728150243386237,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17623614518888187,0.17728150243386237,0.17533936651583712,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17728150243386237,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17728150243386237,0.17533936651583712,0.17533936651583712,0.17728150243386237,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17623614518888187,0.17728150243386237,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17571773908653773,0.17533936651583712,0.17533936651583712,0.1744850158149784,0.17533936651583712,0.17533936651583712,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17620149666710588,0.17533936651583712,0.17682710726079434,0.17724647215328995,0.1782321943942226,0.17533936651583712,0.17728150243386237,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17623614518888187,0.17533936651583712,0.17571773908653773,0.1764095773039968,0.17620149666710588,0.17530504382626094,0.17533936651583712,0.17533936651583712,0.17533936651583712,0.17533936651583712
0.017156274429083455,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017055110824730508,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017055110824730508,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.013473761058234734,0.016968325791855202,0.016968325791855202,0.016885646691772102,0.016968325791855202,0.016968325791855202,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.013511573234367923,0.016968325791855202,0.013560473135701877,0.013593252155227517,0.017248276876860254,0.016968325791855202,0.017156274429083455,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.017055110824730508,0.016968325791855202,0.013473761058234734,0.017071894577806144,0.013511573234367923,0.01344150336037584,0.016968325791855202,0.016968325791855202,0.016968325791855202,0.016968325791855202
0.05185007383011889,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05185007383011889,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.0515443349369633,0.05185007383011889,0.05128205128205129,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05185007383011889,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05185007383011889,0.05128205128205129,0.05128205128205129,0.05185007383011889,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.0515443349369633,0.05185007383011889,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05139271508767555,0.05128205128205129,0.05128205128205129,0.0510321766684668,0.05128205128205129,0.05128205128205129,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.051534201175755696,0.05128205128205129,0.0517171754569205,0.05183982841472566,0.05212812567228876,0.05128205128205129,0.05185007383011889,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.0515443349369633,0.05128205128205129,0.05139271508767555,0.051595059168480784,0.051534201175755696,0.051272012818003206,0.05128205128205129,0.05128205128205129,0.05128205128205129,0.05128205128205129
0.02096877985776867,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020845135452448395,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020845135452448395,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020783818601633496,0.020739064856711915,0.020739064856711915,0.020638012623277014,0.020739064856711915,0.020739064856711915,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.02084103724019532,0.020739064856711915,0.020915034192136965,0.02096463649124935,0.021081227293940307,0.020739064856711915,0.02096877985776867,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020845135452448395,0.020739064856711915,0.020783818601633496,0.02086564892842973,0.02084103724019532,0.020735005183751296,0.020739064856711915,0.020739064856711915,0.020739064856711915,0.020739064856711915
0.029737542343744653,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029737542343744653,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.02956219209619954,0.029737542343744653,0.029411764705882356,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029737542343744653,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029737542343744653,0.029411764705882356,0.029411764705882356,0.029737542343744653,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.02956219209619954,0.029737542343744653,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029475233653225685,0.029411764705882356,0.029411764705882356,0.029268454265738313,0.029411764705882356,0.029411764705882356,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.02955638008609518,0.029411764705882356,0.029661321217939695,0.029731666296680895,0.029897013253224438,0.029411764705882356,0.029737542343744653,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.02956219209619954,0.029411764705882356,0.029475233653225685,0.029591283934863977,0.02955638008609518,0.02940600735150184,0.029411764705882356,0.029411764705882356,0.029411764705882356,0.029411764705882356
