1,2,3,4,5,6,7,8,9,10,11,12,13,14
7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.501538461538464,0.8328967547352931,0.0,0.007205766921228923,0.0,0.006139406135149205,0.0,0.9687753305207771,3.566605850017253,0.0,0.0,0.11510029071673507,1.067852355827412
0.0,0.8328967547352931,14.69894736842105,0.0,0.008609460320922784,0.0,0.1305857250198021,0.0064888568452305,0.16159294756193535,0.45556981863280066,0.1274651655200456,0.0,0.05850101213699325,0.0
0.0,0.0,0.0,7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803360514166089,0.26999999999999996,0.0
0.0,0.007205766921228923,0.008609460320922786,0.0,9.540000000000003,0.0,0.3249820507863986,0.49193919000895503,0.0,0.0,0.0,0.08510497719203701,0.0014433756729740647,0.262299526623032
0.0,0.0,0.0,0.0,0.0,7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006139406135149206,0.1305857250198021,0.0,0.3249820507863986,0.0,7.974,0.0,0.5513740412218673,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006488856845230502,0.0,0.4919391900089549,0.0,0.0,6.2475,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9687753305207772,0.16159294756193535,0.0,0.0,0.0,0.5513740412218671,0.0,8.87166666666667,0.3937129927179452,0.0,0.0,0.0,0.0
0.0,3.5666058500172535,0.4555698186328005,0.0,0.0,0.0,0.0,0.0,0.39371299271794513,14.329523809523817,0.0,0.0,0.0,0.0
0.0,0.0,0.1274651655200456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0
0.0,0.0,0.0,0.06803360514166087,0.08510497719203702,0.0,0.0,0.0,0.0,0.0,0.0,5.828571428571428,0.03779644730092272,0.0
0.0,0.11510029071673505,0.05850101213699325,0.27,0.0014433756729740647,0.0,0.0,0.0,0.0,0.0,0.0,0.03779644730092272,2.865,0.0017677669529663686
0.0,1.067852355827412,0.0,0.0,0.262299526623032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017677669529663686,6.982499999999998
