1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.06105819777762218,0.061102480080772,0.05979770951640928,0.060881621867745525,0.059500162566607874,0.061102480080772,0.06119121140699021,0.03622220606071253,0.06018405607518077,0.036670449886640366,0.06053110443833757,0.06044401914179825,0.06040055754564478,0.06141401715278765,0.06101397090864124,0.05756657606055075,0.06044401914179825,0.059968889670689154,0.0598404255319149,0.060227249167356535,0.0598404255319149,0.024123111730622544,0.06005479681588847,0.037447080543677784,0.05971243494892325,0.06053110443833757,0.06061840654649044,0.06070592627694252,0.06044401914179825,0.05971243494892325,0.06114681792237825,0.060140916385153516,0.06040055754564478,0.05724818088622386,0.06057472834038901,0.057968860673473586,0.060487534739126665,0.0598404255319149,0.060487534739126665,0.060140916385153516,0.0603137959552808,0.06009782999829964,0.06005479681588847,0.06074976800497584,0.06044401914179825,0.060227249167356535,0.060140916385153516,0.05975504602101276,0.04582363768971625,0.058375993100218446,0.06145874670573136,0.05975504602101276,0.0603137959552808,0.06044401914179825,0.060705926276942525,0.017239698024379652,0.05841697634841802,0.05784767022529354,0.05966987620357635,0.05650395557692466,0.06057472834038901,0.0603137959552808,0.036585737405880184,0.05792841549692389,0.011393350188467335,0.05588997282414166,0.05971243494892325,0.06053110443833757,0.06070592627694252,0.059968889670689154,0.06035714985020853,0.06009782999829964,0.05979770951640928,0.059584915308037265,0.03655756879877403,0.05937342207312542,0.06044401914179825,0.06145874670573136,0.006215259188293086,0.057327496351886595,0.05979770951640928,0.05858140471070209,0.06035714985020853,0.05988319416457021,0.05979770951640928,0.006077218437978332,0.06048753473912667,0.03655756879877403,0.05979770951640928,0.057208593607859785,0.05975504602101276,0.06044401914179825,0.03589168129199639,0.06040055754564478,0.05971243494892325,0.05631085291020117,0.059457864014778754,0.06070592627694252,0.02583897606257813
0.14480546310049983,0.1449190775721707,0.22723129616235524,0.14435242481469593,0.2261006177531099,0.1449190775721707,0.14514673426642238,0.08958687951805516,0.12246412157646515,0.10642839989883007,0.1434531072607086,0.22968727273883335,0.14311816496578356,0.12526557812092903,0.14469199085548295,0.10268468728695719,0.22968727273883335,0.2278817807486188,0.22739361702127658,0.20300653582687722,0.22739361702127658,0.21664316204458087,0.20241507501267564,0.11026982291213515,0.22690725280590834,0.23001819686568276,0.14367709703061704,0.12365277438727662,0.22968727273883335,0.22690725280590834,0.12465698403910443,0.20271043979096126,0.22952211867345015,0.12127800225359363,0.12335394759944594,0.1952609279183487,0.143341321106769,0.12168144149671585,0.12315534856298944,0.20271043979096126,0.12275962737969866,0.12226772624999506,0.22820822790037618,0.14401412924534263,0.22968727273883335,0.20300653582687722,0.2285354822635834,0.2270691748798485,0.1380289190659767,0.19665727232629926,0.12536745768533678,0.2270691748798485,0.12275962737969866,0.20374999304555994,0.23068251985238158,0.2163446022027727,0.22198451012398848,0.12269277709634824,0.2267455295735901,0.13312070904100795,0.20419828713006496,0.12275962737969866,0.10616676019514686,0.2201279788883108,0.21194925062489653,0.11807267653346921,0.20124087456331674,0.1434531072607086,0.1439016451509451,0.2021204387864209,0.12285837363670184,0.22837175399353865,0.22723129616235524,0.2264226781705416,0.09050954339050445,0.12061775751538323,0.22968727273883335,0.14583314575493397,0.21515737270703597,0.13523365582541913,0.22723129616235524,0.13845079056271004,0.22935716943079243,0.22755613782536682,0.22723129616235524,0.21296110773860286,0.2038992387381076,0.10607975972071514,0.22723129616235524,0.121184577597186,0.2270691748798485,0.12305623399982038,0.11239345204163617,0.12295724243399467,0.22690725280590834,0.11906593949707331,0.14069950966019693,0.12365277438727662,0.22952211867345015
0.028493825629557015,0.028514490704360268,0.027905597774324328,0.028411423538281248,0.02776674253108367,0.028514490704360268,0.02855589865659543,0.02739578269854124,0.028085892835084364,0.027707596967458527,0.028247848737890862,0.028207208932839182,0.02818692685463423,0.028659874671300906,0.028473186424032574,0.02686440216159035,0.028207208932839182,0.027985481846321603,0.02792553191489362,0.028106049611433054,0.02792553191489362,0.026605300601966073,0.028025571847414617,0.028247848737890862,0.027865802976164183,0.028247848737890862,0.02828858972169554,0.028329432262573177,0.028207208932839182,0.027865802976164183,0.028535181697109852,0.028065760979738306,0.02818692685463423,0.02671581774690447,0.028268206558848204,0.02705213498095434,0.028227516211592446,0.02792553191489362,0.028227516211592446,0.028065760979738306,0.028146438112464377,0.0280456539992065,0.028025571847414617,0.028349891735655393,0.028207208932839182,0.028106049611433054,0.028065760979738306,0.02788568814313929,0.027261255629261745,0.027242130113435275,0.02868074846267463,0.02788568814313929,0.028146438112464377,0.028207208932839182,0.028329432262573177,0.026568635358235244,0.027261255629261745,0.026995579438470314,0.027845942228335627,0.026368512602564842,0.028268206558848204,0.028146438112464377,0.02764866796781926,0.02703326056523115,0.026028855339899574,0.026081987317932775,0.027865802976164183,0.028247848737890862,0.028329432262573177,0.027985481846321603,0.028166669930097317,0.0280456539992065,0.027905597774324328,0.02780629381041739,0.02762907288781332,0.027707596967458527,0.028207208932839182,0.02868074846267463,0.02642283524472372,0.02675283163088041,0.027905597774324328,0.027337988864994306,0.028166669930097317,0.027945490610132767,0.027905597774324328,0.026153118494214388,0.028227516211592446,0.02762907288781332,0.027905597774324328,0.026697343683667902,0.02788568814313929,0.028207208932839182,0.02716585797196425,0.02818692685463423,0.027865802976164183,0.026278398024760546,0.027747003206896756,0.028329432262573177,0.02818692685463423
0.04884655822209774,0.04888198406461759,0.04783816761312742,0.04870529749419642,0.0476001300532863,0.04888198406461759,0.04895296912559216,0.046964198911784986,0.04814724486014462,0.04749873765850034,0.04842488355067005,0.0483552153134386,0.04832044603651583,0.04913121372223013,0.048811176726912986,0.0460532608484406,0.0483552153134386,0.04797511173655132,0.047872340425531915,0.048181799333885236,0.047872340425531915,0.045609086746227545,0.04804383745271077,0.04842488355067005,0.047769947959138595,0.04842488355067005,0.04849472523719236,0.04856474102155401,0.0483552153134386,0.047769947959138595,0.0489174543379026,0.048112733108122814,0.04832044603651583,0.04579854470897909,0.0484597826723112,0.04637508853877887,0.04839002779130134,0.047872340425531915,0.04839002779130134,0.048112733108122814,0.04825103676422464,0.04807826399863971,0.04804383745271077,0.04859981440398067,0.0483552153134386,0.048181799333885236,0.048112733108122814,0.04780403681681022,0.04673358107873442,0.04670079448017476,0.04916699736458508,0.04780403681681022,0.04825103676422464,0.0483552153134386,0.04856474102155401,0.045546232042689,0.04673358107873442,0.04627813618023483,0.04773590096286107,0.045203164461539734,0.0484597826723112,0.04825103676422464,0.04739771651626158,0.04634273239753911,0.04462089486839927,0.04471197825931332,0.047769947959138595,0.04842488355067005,0.04856474102155401,0.04797511173655132,0.048285719880166826,0.04807826399863972,0.04783816761312742,0.04766793224642981,0.04736412495053712,0.04749873765850034,0.0483552153134386,0.04916699736458508,0.04529628899095495,0.04586199708150927,0.04783816761312742,0.046865123768561674,0.048285719880166826,0.04790655533165617,0.04783816761312742,0.044833917418653245,0.04839002779130134,0.04736412495053712,0.04783816761312742,0.04576687488628783,0.04780403681681022,0.0483552153134386,0.04657004223765301,0.04832044603651583,0.047769947959138595,0.045048682328160936,0.047566291211823,0.04856474102155401,0.04832044603651583
0.04884655822209774,0.04888198406461759,0.04783816761312742,0.04870529749419642,0.0476001300532863,0.04888198406461759,0.04895296912559216,0.046964198911784986,0.04814724486014462,0.04749873765850034,0.04842488355067005,0.0483552153134386,0.04832044603651583,0.04913121372223013,0.048811176726912986,0.0460532608484406,0.0483552153134386,0.04797511173655132,0.047872340425531915,0.048181799333885236,0.047872340425531915,0.045609086746227545,0.04804383745271077,0.04842488355067005,0.047769947959138595,0.04842488355067005,0.04849472523719236,0.04856474102155401,0.0483552153134386,0.047769947959138595,0.0489174543379026,0.048112733108122814,0.04832044603651583,0.04579854470897909,0.0484597826723112,0.04637508853877887,0.04839002779130134,0.047872340425531915,0.04839002779130134,0.048112733108122814,0.04825103676422464,0.04807826399863971,0.04804383745271077,0.04859981440398067,0.0483552153134386,0.048181799333885236,0.048112733108122814,0.04780403681681022,0.04673358107873442,0.04670079448017476,0.04916699736458508,0.04780403681681022,0.04825103676422464,0.0483552153134386,0.04856474102155401,0.045546232042689,0.04673358107873442,0.04627813618023483,0.04773590096286107,0.045203164461539734,0.0484597826723112,0.04825103676422464,0.04739771651626158,0.04634273239753911,0.04462089486839927,0.04471197825931332,0.047769947959138595,0.04842488355067005,0.04856474102155401,0.04797511173655132,0.048285719880166826,0.04807826399863972,0.04783816761312742,0.04766793224642981,0.04736412495053712,0.04749873765850034,0.0483552153134386,0.04916699736458508,0.04529628899095495,0.04586199708150927,0.04783816761312742,0.046865123768561674,0.048285719880166826,0.04790655533165617,0.04783816761312742,0.044833917418653245,0.04839002779130134,0.04736412495053712,0.04783816761312742,0.04576687488628783,0.04780403681681022,0.0483552153134386,0.04657004223765301,0.04832044603651583,0.047769947959138595,0.045048682328160936,0.047566291211823,0.04856474102155401,0.04832044603651583
0.04884655822209774,0.04888198406461759,0.04783816761312742,0.04870529749419642,0.0476001300532863,0.04888198406461759,0.04895296912559216,0.046964198911784986,0.04814724486014462,0.04749873765850034,0.04842488355067005,0.0483552153134386,0.04832044603651583,0.04913121372223013,0.048811176726912986,0.0460532608484406,0.0483552153134386,0.04797511173655132,0.047872340425531915,0.048181799333885236,0.047872340425531915,0.045609086746227545,0.04804383745271077,0.04842488355067005,0.047769947959138595,0.04842488355067005,0.04849472523719236,0.04856474102155401,0.0483552153134386,0.047769947959138595,0.0489174543379026,0.048112733108122814,0.04832044603651583,0.04579854470897909,0.0484597826723112,0.04637508853877887,0.04839002779130134,0.047872340425531915,0.04839002779130134,0.048112733108122814,0.04825103676422464,0.04807826399863971,0.04804383745271077,0.04859981440398067,0.0483552153134386,0.048181799333885236,0.048112733108122814,0.04780403681681022,0.04673358107873442,0.04670079448017476,0.04916699736458508,0.04780403681681022,0.04825103676422464,0.0483552153134386,0.04856474102155401,0.045546232042689,0.04673358107873442,0.04627813618023483,0.04773590096286107,0.045203164461539734,0.0484597826723112,0.04825103676422464,0.04739771651626158,0.04634273239753911,0.04462089486839927,0.04471197825931332,0.047769947959138595,0.04842488355067005,0.04856474102155401,0.04797511173655132,0.048285719880166826,0.04807826399863972,0.04783816761312742,0.04766793224642981,0.04736412495053712,0.04749873765850034,0.0483552153134386,0.04916699736458508,0.04529628899095495,0.04586199708150927,0.04783816761312742,0.046865123768561674,0.048285719880166826,0.04790655533165617,0.04783816761312742,0.044833917418653245,0.04839002779130134,0.04736412495053712,0.04783816761312742,0.04576687488628783,0.04780403681681022,0.0483552153134386,0.04657004223765301,0.04832044603651583,0.047769947959138595,0.045048682328160936,0.047566291211823,0.04856474102155401,0.04832044603651583
0.04700838482873559,0.07468080898761023,0.028828500365971822,0.039611775858594156,0.03291921537305116,0.07468080898761023,0.07478925838632136,0.028189964451711673,0.03910360162042829,0.07256751586715328,0.07398246098019036,0.0738760233955312,0.07382290366689918,0.07506157652007381,0.060045781344335886,0.027524418113246088,0.02920626392378252,0.03608448231877865,0.07313829787234043,0.029079563355579856,0.07313829787234043,0.03679230249346353,0.028978766135046134,0.04801293409869811,0.07298186493757286,0.07398246098019036,0.059643688915813876,0.07419613211626308,0.02920626392378252,0.07298186493757286,0.029617045006637553,0.04768052199812107,0.07382290366689918,0.031463964815317456,0.07403577908269768,0.03748983952422203,0.07392920912559926,0.03885326797248289,0.039324684764834326,0.04768052199812107,0.03919811666894745,0.07345290333125512,0.0590707778373634,0.05977721825493176,0.02920626392378252,0.073611082315658,0.07350556447074319,0.028803563844563954,0.028021471268093713,0.037786434072003675,0.07511624597367166,0.05876608020381614,0.03919811666894745,0.03352914387266142,0.05973265299935701,0.036735065704069786,0.032219250820994305,0.027688715730953935,0.02875378266850069,0.0690603901495746,0.07403577908269768,0.03919811666894745,0.035588389621854156,0.03190353846071327,0.0358924345884758,0.06830996678506202,0.028778657964220647,0.03647092215136822,0.05973265299935701,0.028928553995945898,0.03922969982964892,0.07345290333125512,0.07308608940894466,0.038667129668760736,0.04688332175024856,0.028580507255838505,0.02920626392378252,0.07511624597367166,0.03650746240619159,0.07006693998563918,0.028828500365971822,0.037936075711230505,0.07376984981692153,0.07319057064558582,0.028828500365971822,0.06849626272294244,0.07392920912559926,0.0723618575633206,0.028828500365971822,0.031438383164533935,0.07303394513679339,0.02920626392378252,0.03766736838325396,0.07382290366689918,0.07298186493757286,0.06882437577913476,0.02862986299348238,0.07419613211626308,0.05942224471562141
0.028493825629557015,0.028514490704360268,0.027905597774324328,0.028411423538281248,0.02776674253108367,0.028514490704360268,0.02855589865659543,0.02739578269854124,0.028085892835084364,0.027707596967458527,0.028247848737890862,0.028207208932839182,0.02818692685463423,0.028659874671300906,0.028473186424032574,0.02686440216159035,0.028207208932839182,0.027985481846321603,0.02792553191489362,0.028106049611433054,0.02792553191489362,0.026605300601966073,0.028025571847414617,0.028247848737890862,0.027865802976164183,0.028247848737890862,0.02828858972169554,0.028329432262573177,0.028207208932839182,0.027865802976164183,0.028535181697109852,0.028065760979738306,0.02818692685463423,0.02671581774690447,0.028268206558848204,0.02705213498095434,0.028227516211592446,0.02792553191489362,0.028227516211592446,0.028065760979738306,0.028146438112464377,0.0280456539992065,0.028025571847414617,0.028349891735655393,0.028207208932839182,0.028106049611433054,0.028065760979738306,0.02788568814313929,0.027261255629261745,0.027242130113435275,0.02868074846267463,0.02788568814313929,0.028146438112464377,0.028207208932839182,0.028329432262573177,0.026568635358235244,0.027261255629261745,0.026995579438470314,0.027845942228335627,0.026368512602564842,0.028268206558848204,0.028146438112464377,0.02764866796781926,0.02703326056523115,0.026028855339899574,0.026081987317932775,0.027865802976164183,0.028247848737890862,0.028329432262573177,0.027985481846321603,0.028166669930097317,0.0280456539992065,0.027905597774324328,0.02780629381041739,0.02762907288781332,0.027707596967458527,0.028207208932839182,0.02868074846267463,0.02642283524472372,0.02675283163088041,0.027905597774324328,0.027337988864994306,0.028166669930097317,0.027945490610132767,0.027905597774324328,0.026153118494214388,0.028227516211592446,0.02762907288781332,0.027905597774324328,0.026697343683667902,0.02788568814313929,0.028207208932839182,0.02716585797196425,0.02818692685463423,0.027865802976164183,0.026278398024760546,0.027747003206896756,0.028329432262573177,0.02818692685463423
0.04884655822209774,0.04888198406461759,0.04783816761312742,0.04870529749419642,0.0476001300532863,0.04888198406461759,0.04895296912559216,0.046964198911784986,0.04814724486014462,0.04749873765850034,0.04842488355067005,0.0483552153134386,0.04832044603651583,0.04913121372223013,0.048811176726912986,0.0460532608484406,0.0483552153134386,0.04797511173655132,0.047872340425531915,0.048181799333885236,0.047872340425531915,0.045609086746227545,0.04804383745271077,0.04842488355067005,0.047769947959138595,0.04842488355067005,0.04849472523719236,0.04856474102155401,0.0483552153134386,0.047769947959138595,0.0489174543379026,0.048112733108122814,0.04832044603651583,0.04579854470897909,0.0484597826723112,0.04637508853877887,0.04839002779130134,0.047872340425531915,0.04839002779130134,0.048112733108122814,0.04825103676422464,0.04807826399863971,0.04804383745271077,0.04859981440398067,0.0483552153134386,0.048181799333885236,0.048112733108122814,0.04780403681681022,0.04673358107873442,0.04670079448017476,0.04916699736458508,0.04780403681681022,0.04825103676422464,0.0483552153134386,0.04856474102155401,0.045546232042689,0.04673358107873442,0.04627813618023483,0.04773590096286107,0.045203164461539734,0.0484597826723112,0.04825103676422464,0.04739771651626158,0.04634273239753911,0.04462089486839927,0.04471197825931332,0.047769947959138595,0.04842488355067005,0.04856474102155401,0.04797511173655132,0.048285719880166826,0.04807826399863972,0.04783816761312742,0.04766793224642981,0.04736412495053712,0.04749873765850034,0.0483552153134386,0.04916699736458508,0.04529628899095495,0.04586199708150927,0.04783816761312742,0.046865123768561674,0.048285719880166826,0.04790655533165617,0.04783816761312742,0.044833917418653245,0.04839002779130134,0.04736412495053712,0.04783816761312742,0.04576687488628783,0.04780403681681022,0.0483552153134386,0.04657004223765301,0.04832044603651583,0.047769947959138595,0.045048682328160936,0.047566291211823,0.04856474102155401,0.04832044603651583
0.07462668617264932,0.06013575119848308,0.05880944778217923,0.07441087117168897,0.07272242091474296,0.06013575119848308,0.07478925838632136,0.05769895783667371,0.07355829075855429,0.07256751586715328,0.05955494604602799,0.0738760233955312,0.07382290366689918,0.07506157652007381,0.0745726311105615,0.07035914851845092,0.0738760233955312,0.05898345295184346,0.05885286874739979,0.073611082315658,0.07313829787234043,0.06968054919562543,0.07340030721941924,0.059554946046028,0.07298186493757286,0.07398246098019036,0.07408916355682166,0.07419613211626308,0.0738760233955312,0.07298186493757286,0.060180820755077975,0.05915831865261979,0.05942224471562141,0.05621784384464642,0.07403577908269768,0.05695041713377276,0.07392920912559926,0.07313829787234043,0.07392920912559926,0.05915831865261979,0.07371686172312099,0.059114521203749236,0.0590707778373634,0.05977721825493176,0.0738760233955312,0.059246076199503755,0.07350556447074319,0.07303394513679339,0.07139852664806647,0.07134843601137811,0.0604978973525308,0.07303394513679339,0.07371686172312099,0.0738760233955312,0.07419613211626308,0.055897248062888476,0.07139852664806647,0.07070270805313654,0.07292984869325998,0.0690603901495746,0.05959928988080142,0.07371686172312099,0.05824979786130096,0.05690930448355208,0.054721487847822596,0.06830996678506202,0.07298186493757286,0.059554946046028,0.07419613211626308,0.07329530959750896,0.05937812065555794,0.07345290333125512,0.07308608940894466,0.07282600759871222,0.05820711544494725,0.07256751586715328,0.0738760233955312,0.0604978973525308,0.055579663182018846,0.056298468267014186,0.05880944778217923,0.05757307009008736,0.07376984981692153,0.058896343198119865,0.05880944778217923,0.06849626272294244,0.07392920912559926,0.05820711544494725,0.05880944778217923,0.06992161440960641,0.07303394513679339,0.05946642356593485,0.057198130950190086,0.05942224471562141,0.07298186493757286,0.06882437577913476,0.058463993752069204,0.07419613211626308,0.07382290366689918
0.028493825629557015,0.028514490704360268,0.027905597774324328,0.028411423538281248,0.02776674253108367,0.028514490704360268,0.02855589865659543,0.02739578269854124,0.028085892835084364,0.027707596967458527,0.028247848737890862,0.028207208932839182,0.02818692685463423,0.028659874671300906,0.028473186424032574,0.02686440216159035,0.028207208932839182,0.027985481846321603,0.02792553191489362,0.028106049611433054,0.02792553191489362,0.026605300601966073,0.028025571847414617,0.028247848737890862,0.027865802976164183,0.028247848737890862,0.02828858972169554,0.028329432262573177,0.028207208932839182,0.027865802976164183,0.028535181697109852,0.028065760979738306,0.02818692685463423,0.02671581774690447,0.028268206558848204,0.02705213498095434,0.028227516211592446,0.02792553191489362,0.028227516211592446,0.028065760979738306,0.028146438112464377,0.0280456539992065,0.028025571847414617,0.028349891735655393,0.028207208932839182,0.028106049611433054,0.028065760979738306,0.02788568814313929,0.027261255629261745,0.027242130113435275,0.02868074846267463,0.02788568814313929,0.028146438112464377,0.028207208932839182,0.028329432262573177,0.026568635358235244,0.027261255629261745,0.026995579438470314,0.027845942228335627,0.026368512602564842,0.01383171735695195,0.028146438112464377,0.02764866796781926,0.02703326056523115,0.026028855339899574,0.012609241575322904,0.013606703952502179,0.028247848737890862,0.028329432262573177,0.027985481846321603,0.028166669930097317,0.0280456539992065,0.027905597774324328,0.02780629381041739,0.02762907288781332,0.027707596967458527,0.028207208932839182,0.02868074846267463,0.02642283524472372,0.012984359912255421,0.027905597774324328,0.027337988864994306,0.028166669930097317,0.027945490610132767,0.027905597774324328,0.026153118494214388,0.028227516211592446,0.02762907288781332,0.027905597774324328,0.026697343683667902,0.02788568814313929,0.028207208932839182,0.02716585797196425,0.01378626790335646,0.027865802976164183,0.026278398024760546,0.027747003206896756,0.028329432262573177,0.02818692685463423
0.02781660385305517,0.03801932093914702,0.0372074636990991,0.03788189805104166,0.03702232337477823,0.03801932093914702,0.038074531542127234,0.03652771026472165,0.014478064354695156,0.03694346262327804,0.037663798317187816,0.0275228920297348,0.02750210787361787,0.03821316622840121,0.037964248565376765,0.03581920288212047,0.03760961191045224,0.037313975795095475,0.037234042553191495,0.0274192285339361,0.037234042553191495,0.03547373413595476,0.03736742912988616,0.013137022929111801,0.027173034651655506,0.037663798317187816,0.02760628738022194,0.037772576350097564,0.03760961191045224,0.027173034651655506,0.0380469089294798,0.03742101463965108,0.037582569139512315,0.03562109032920596,0.037690942078464275,0.03606951330793912,0.037636688282123264,0.015805898865780526,0.027543702010233487,0.03742101463965108,0.037528584149952506,0.015886632141016502,0.03736742912988616,0.03779985564754052,0.03760961191045224,0.03747473281524407,0.03742101463965108,0.037180917524185716,0.026553521882247615,0.03632284015124704,0.03824099795023284,0.037180917524185716,0.037528584149952506,0.03760961191045224,0.037772576350097564,0.03542484714431366,0.036348340839015655,0.03599410591796042,0.027152682255845943,0.013399530896404915,0.02036715503618877,0.037528584149952506,0.036864890623759014,0.0360443474203082,0.03470514045319943,0.018608688199445188,0.03715440396821891,0.027564537863274164,0.037772576350097564,0.027295676143129617,0.03755555990679642,0.03739420533227533,0.0372074636990991,0.027112052350987337,0.03683876385041777,0.03694346262327804,0.03760961191045224,0.03824099795023284,0.03523044699296496,0.019148276112157227,0.0372074636990991,0.036450651819992415,0.03755555990679642,0.03726065414684369,0.0372074636990991,0.018665901955599584,0.037636688282123264,0.03683876385041776,0.0372074636990991,0.035596458244890536,0.027193412071101656,0.03760961191045224,0.026455762679150934,0.037582569139512315,0.03715440396821891,0.018766669479581295,0.03699600427586234,0.037772576350097564,0.03758256913951231
0.01356848839502715,0.007760305791187363,0.013288379892535394,0.01352924930394345,0.013222258348135082,0.007760305791187363,0.013598046979331155,0.013045610808829163,0.007631786493685841,0.01319409379402787,0.013451356541852791,0.013432004253732945,0.013422346121254395,0.013647559367286146,0.013558660201920276,0.012792572457900168,0.013432004253732945,0.013326419926819811,0.013297872340425532,0.013383833148301454,0.013297872340425532,0.012669190762840985,0.01334551040353077,0.013451356541852791,0.013269429988649611,0.013451356541852791,0.01347075701033121,0.013490205839320561,0.013432004253732945,0.013269429988649611,0.0135881817605285,0.01336464808558967,0.0076620825407432884,0.012721817974716413,0.007686455061550168,0.012881969038549686,0.013441674386472592,0.013297872340425532,0.013441674386472592,0.01336464808558967,0.013403065767840177,0.013355073332955478,0.01334551040353077,0.013499948445550185,0.013432004253732945,0.013383833148301454,0.01336464808558967,0.013278899115780616,0.012981550299648448,0.012972442911159655,0.013657499267940302,0.013278899115780616,0.013403065767840177,0.013432004253732945,0.013490205839320561,0.012651731122969165,0.007384510895780997,0.01285503782784301,0.013259972489683632,0.012556434572649927,0.013461050742308668,0.013403065767840177,0.01316603236562822,0.0073161443275744625,0.012394693018999797,0.012419993960920367,0.013269429988649611,0.013451356541852791,0.013490205839320561,0.013326419926819811,0.013412699966713007,0.013355073332955478,0.013288379892535394,0.013241092290674947,0.0131567013751492,0.01319409379402787,0.013432004253732945,0.013657499267940302,0.012582302497487487,0.012739443633752578,0.013288379892535394,0.013018089935711578,0.00765600830216757,0.013307376481015603,0.013288379892535394,0.0124538659496259,0.013441674386472592,0.0131567013751492,0.013288379892535394,0.012713020801746617,0.013278899115780616,0.013432004253732945,0.007355904967525035,0.013422346121254395,0.007565790379184809,0.012513522868933594,0.013212858669950835,0.013490205839320561,0.007662082540743287
0.03780068085643166,0.04801192807055756,0.036955082913584576,0.037682224992348974,0.03675547368564113,0.04801192807055756,0.04808423104496915,0.03622220606071253,0.037214263316430116,0.05937342207312542,0.04754634099759144,0.06044401914179825,0.047439964489494786,0.04826578494282851,0.04793980611903818,0.03545832810947729,0.037388659414444095,0.0470882186895902,0.04698353931946832,0.03724323938150976,0.0598404255319149,0.04467826591947373,0.03712754980459912,0.04754634099759144,0.04687924582762744,0.06053110443833757,0.047617479369583444,0.04768879507172705,0.037388659414444095,0.04687924582762744,0.037860131637852214,0.04722839514884245,0.047439964489494786,0.03524473286015368,0.04758188805868238,0.035728200548272755,0.04751083810383981,0.03698373893200987,0.03741785183195004,0.04722839514884245,0.03730129925249845,0.047193286083544346,0.04715822037203821,0.04772451962894101,0.037388659414444095,0.04729874366281772,0.060140916385153516,0.03692646212824919,0.02623399977618017,0.020618740918422217,0.04830223294670458,0.03692646212824919,0.03730129925249845,0.037388659414444095,0.047688795071727054,0.0446142442512635,0.02623399977618017,0.03564689999448961,0.03686932599724897,0.03474546966990979,0.04758188805868238,0.03730129925249845,0.05924714564532699,0.03570106792106716,0.055776118585499086,0.034333579635965866,0.03689787651106404,0.04754634099759144,0.04768879507172705,0.03706991903762434,0.037330383192026785,0.047193286083544346,0.046948732052320384,0.03681233002140294,0.046465888281635385,0.026737899555053155,0.037388659414444095,0.06145874670573136,0.056620361238693684,0.03529794160208661,0.036955082913584576,0.013696846130457867,0.047404593604981296,0.05988319416457021,0.036955082913584576,0.056042396773316544,0.04751083810383982,0.059205156188171404,0.036955082913584576,0.03521817575353266,0.05975504602101276,0.037388659414444095,0.05821255279706625,0.047439964489494786,0.05971243494892325,0.03461592683895748,0.013996331430265503,0.04768879507172705,0.047439964489494786
0.140923597945137,0.14103009976561837,0.18072196653848135,0.1404989213922624,0.17982271353463714,0.14103009976561837,0.14124350437883354,0.1774203070000766,0.18188959169387967,0.15673670341229398,0.18293844896919795,0.139446458361979,0.1825439072490598,0.14177936669522778,0.16115481912015475,0.1518707374763688,0.139446458361979,0.18123931100474944,0.18085106382978725,0.159036121031053,0.18085106382978725,0.15037549657319615,0.18149894148801846,0.18293844896919795,0.1804642478456347,0.13965590416671086,0.18320229534050445,0.1834667994147596,0.139446458361979,0.1804642478456347,0.1411367351597013,0.18175921396401953,0.1393419303952265,0.17301672445614322,0.18307029009539788,0.17519477892427573,0.18280677165602727,0.15799437722988222,0.15973708874885065,0.18175921396401953,0.18228169444262643,0.18162899732819449,0.18149894148801846,0.18359929885948253,0.139446458361979,0.18202013081689977,0.15880362065502207,0.18059302797461638,0.1541609264597491,0.15405055563218836,0.14188694418056552,0.18059302797461638,0.18228169444262643,0.139446458361979,0.1400763620640414,0.17206354327238063,0.1541609264597491,0.13320207027590752,0.1803356258596974,0.17076751018803898,0.1397608224897091,0.18228169444262643,0.1790580401725438,0.17507254461292554,0.16856782505839724,0.168911917868517,0.1804642478456347,0.18293844896919798,0.1834667994147596,0.18123931100474944,0.1824127195472969,0.15868758592418505,0.18072196653848135,0.18007885515317928,0.17893113870202912,0.17943967559877905,0.139446458361979,0.14188694418056552,0.1711193139658298,0.13195101826316008,0.18072196653848135,0.17704602312567744,0.13923753206320613,0.1809803201418122,0.18072196653848135,0.16937257691491223,0.15973708874885065,0.17893113870202912,0.18072196653848135,0.17289708290375402,0.18059302797461638,0.18267525785076805,0.175931270675578,0.1825439072490598,0.1804642478456347,0.14848898494625318,0.1370746911133502,0.1834667994147596,0.1393419303952265
