1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963,2.4545493599824963
3.7069454103555017,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.295785441673158,3.7069454103555017,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.7069454103555017,3.295785441673158,3.295785441673158,3.295785441673158,3.295785441673158,3.7069454103555017,3.295785441673158,3.7069454103555017
3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597
3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884,3.0968615392525884
3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545
3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545,3.2720649397861545
1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817,1.5606080133245817
3.5757653866316597,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.421795763405078,3.5757653866316597,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.5757653866316597,3.421795763405078,3.421795763405078,3.421795763405078,3.421795763405078,3.5757653866316597,3.421795763405078,3.5757653866316597
1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113,1.1703970090433113
