1,2,3,4,5,6,7,8,9,10
11.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.64923076923077,0.013867504905630731,0.0,0.004803844614152616,0.0,2.474005044768192,0.0,0.0,0.07354355067681902
0.0,0.01386750490563073,6.55111111111111,0.0,0.0,0.0,0.30169889330626026,0.0,0.827462654410726,0.018856180831641266
0.0,0.0,0.0,9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004803844614152615,0.0,0.0,8.600000000000001,0.0,0.0,0.0,0.0,1.7217871650313423
0.0,0.0,0.0,0.0,0.0,9.000000000000002,0.0,0.0,0.0,0.0
0.0,2.4740050447681914,0.30169889330626026,0.0,0.0,0.0,5.574999999999999,0.0,0.5780235721836956,0.10749999999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0,0.04999999999999998
0.0,0.0,0.827462654410726,0.0,0.0,0.0,0.5780235721836956,0.0,8.758000000000001,0.04136725758374609
0.0,0.07354355067681899,0.018856180831641263,0.0,1.7217871650313428,0.0,0.10749999999999998,0.049999999999999996,0.04136725758374611,5.25
