1,2,3,4,5,6,7,8,9,10,11,12
9.380000000000003,0.0,0.0,0.01019825127187642,4.645691552395618,0.0,0.0,0.0,0.0,2.420912362450708,0.0,1.322132116444243
0.0,99.24842105263158,0.03339487073345768,7.443939527662856,0.0,0.0,1.0418342014396889,0.0,0.0,0.0,0.0022550336383057945,2.072664401030288
0.0,0.03339487073345768,19.24869565217391,0.05441594827174123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010198251271876421,7.443939527662855,0.05441594827174123,62.455324675324675,0.0,0.0,0.0,0.0,0.0,0.0,11.47971227926384,3.939617128209684
4.645691552395618,0.0,0.0,0.0,2.386666666666667,0.0,0.0,0.0,0.0,1.0854185060764963,0.0,0.6287023673143491
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0418342014396886,0.0,0.0,0.0,0.0,92.61166666666668,0.0,0.0,0.0,0.0,0.0005103103630798288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.650000000000006,0.0,4.238641360118846,0.0
2.420912362450708,0.0,0.0,0.0,1.0854185060764965,0.0,0.0,0.0,0.0,0.9999999999999998,0.013620104492139976,0.15556349186104043
0.0,0.002255033638305794,0.0,11.47971227926384,0.0,0.0,0.0,0.0,4.238641360118847,0.013620104492139976,55.53971014492754,0.41051575902247306
1.322132116444243,2.0726644010302877,0.0,3.939617128209684,0.6287023673143491,0.0,0.0005103103630798288,0.0,0.0,0.15556349186104043,0.41051575902247295,1.295
